$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.631,4.942,4.785,2.524,8.213,3.696,1.039,5.347,1.093,259.623,3.85,4.696,2.775,2.895,2.646,3.693,4.02,3.287,1.03,1.001,3.261,3,5.253,3.252,3.45,3.111,2,264.271,20.292,3461.379,2.145
2.27,3.168,4.504,4.681,5.106,2.228,2.19,3.556,3.908,162.565,2.812,4.311,2.694,1.354,2.241,1.204,4.547,2.427,3.992,3.256,5.429,3,3.553,3.97,4.354,3.148,2,325.044,20.702,2145.832,0
2.476,1.198,3.475,3.246,5.124,3.731,3.102,1.767,1.504,106.583,3.344,4.197,1.85,3.958,2.282,5.986,2.334,4.507,1.447,4.971,3.632,3,5.556,3.515,4.368,3.639,2,225.95,19.06,2044.568,1.609
3.685,4.458,4.682,3.227,4.149,3.822,1.339,3.344,3.513,34.242,2.594,4.991,3.532,1.922,2.818,1.971,4.18,4.961,3.239,3.099,2.96,3,2.274,3.148,3.319,3.341,2,177.956,17.661,962.739,0
2.927,2.013,3.137,4.906,4.381,2.18,2.855,4.076,2.202,101.29,3.986,3.749,4.22,1.764,2.874,2.277,3.269,4.997,1.764,1.407,4.524,3,3.9,3.489,3.632,3.701,2,277.182,20.638,3216.218,1.072
2.43,1.712,4.197,3.75,5.493,1.802,4.846,4.557,1.319,19.79,3.359,4.86,3.309,2.714,2.798,2.817,4.049,4.497,2.822,3.493,5.974,3,5.755,3.499,3.798,3.798,2,68.809,13.246,194.294,2.145
2.052,2.388,3.782,4.385,4.239,2.345,2.511,2.491,3.43,133.651,1.973,4.286,4.731,1.299,2.328,1.664,3.235,3.095,1.819,1.285,5.996,3,2.739,3.765,1.133,3.052,2,570.618,26.432,12014.522,1.877
2.085,3.557,3.76,3.649,4.275,1.396,2.532,4.445,2.724,67.981,3.377,4.477,4.763,1.346,2.862,1.885,2.909,4.554,2.526,4.414,4.968,3,4.865,3.585,3.939,3.293,2,119.763,15.51,690.936,1.072
2.794,3.897,3.672,3.386,4.232,3.506,4.836,1.445,4.254,234.028,3.991,4.454,4.564,1.196,2.718,2.944,2.329,4.571,2.281,1.346,2.7,3,2.621,3.345,3.643,3.635,2,903.824,29.741,7865.797,0.536
3.735,3.45,4.463,2.463,8.266,1.771,4.751,3.244,3.593,295.621,2.712,4.542,3.432,1.598,2.543,5.785,3.281,3.156,1.196,1.313,4.609,3,2.688,3.34,4.063,3.174,2,826.949,28.228,6776.407,3.217
2.028,1.042,4.768,3.495,4.273,2.879,4.109,1.328,4.472,115.783,3.805,3.06,3.773,3.919,2.103,1.426,4.151,2.45,2.941,1.634,5.273,3,3.699,3.856,1.983,3.499,2,249.539,19.677,4191.556,0.536
4.437,3.352,3.474,2.72,5.956,2.999,2.134,2.135,3.645,318.199,2.004,3.451,4.414,2.528,2.944,1.882,2.568,2.079,2.365,2.44,3.651,3,4.01,3.616,4.98,3.286,2,1107.176,30.361,9311.775,0
3.191,1.106,4.997,2.98,7.507,2.456,3.895,3.044,1.505,256.628,3.939,3.547,3.503,2.794,2.925,4.739,1.297,4.467,3.528,3.079,2.239,3,5.542,3.13,4.739,3.134,2,480.058,24.651,2055.848,0
3.566,1.792,3.633,4.593,7.302,3.204,2.192,5.614,3.096,117.686,2.639,3.035,4.383,2.973,2.874,1.506,3.139,2.833,2.213,1.59,3.287,3,5.532,3.785,3.639,3.296,2,264.125,20.211,1513.711,0
2.934,1.66,3.757,2.254,6.231,2.431,3.183,5.463,2.151,80.003,1.96,3.188,4.891,3.663,2.404,3.192,2.365,3.875,1.389,3.431,2.907,3,5.472,3.434,3.051,3.08,2,214.535,19.016,988.943,1.34
2.284,1.202,4.053,3.984,4.087,1.035,4.407,2.097,2.005,105.459,2.745,4.904,1.176,1.932,2.961,2.381,1.641,2.32,2.805,3.09,5.717,3,4.389,3.211,4.892,3.976,2,311.864,21.202,2309.723,2.145
2.931,1.908,3.861,3.837,7.821,2.866,1.173,2.813,3.744,11.408,3.176,4.623,4.666,3.224,2.095,4.982,2.235,2.32,3.588,1.871,2.842,3,1.745,3.308,4.36,3.696,2,30.714,10.46,254.712,0
2.58,4.159,4.768,2.916,8.789,1.503,1.126,4.936,3.103,350.452,2.826,4.535,3.075,1.613,2.972,4.269,2.919,2.403,2.962,3.227,3.011,3,3.176,3.481,4.199,3.483,2,430.976,22.869,3789.734,2.145
2.069,1.773,3.929,4.041,4.109,1.333,3.172,3.463,2.577,187.381,3.019,3.448,3.751,3.047,2.345,1.342,4.596,2.543,2.019,4.715,2.93,3,5.445,3.237,4.773,3.346,2,203.458,17.928,710.067,0
3.45,3.486,3.366,3.015,3.983,2.686,4.467,1.663,4.065,286.715,3.095,3.802,3.036,2.148,2.47,2.233,3.173,3.308,2.979,4.018,3.011,3,1.659,3.486,3.946,3.633,2,1345.941,31.665,8382.125,0
3.871,1.055,4.371,3.966,6.423,1.434,1.059,3.296,1.589,108.176,3.159,3.894,4.049,3.515,2.824,5.119,4.697,4.861,1.063,1.299,5.865,3,3.679,3.851,2.401,3.404,2,227.658,19.432,3889.429,2.145
3.91,2.385,4.476,2.196,3.64,2.199,4.628,1.185,1.89,46.283,1.192,4.559,1.66,1.336,2.181,2.93,2.297,4.78,1.118,1.589,2.809,3,3.358,3.126,4.724,3.497,2,242.086,19.573,3203.594,2.145
3.227,4.139,3.542,2.149,9.653,3.751,3.591,4.595,4.277,324.368,3.324,3.524,4.727,2.976,2.612,4.548,1.246,3.864,1.39,1.216,2.583,3,3.635,3.114,4.448,3.042,2,678.101,26.815,5733.008,1.072
2.51,3.449,4.845,2.108,8.268,3.162,2.347,1.556,4.342,317.984,3.204,3.366,4.497,1.855,2.025,4.798,4.605,3.825,1.873,3.353,2.818,3,4.322,3.613,3.785,3.73,2,494.345,23.392,5462.742,1.609
2.041,5.95,4.129,4.302,6.863,2.022,4.525,3.801,2.705,18.086,1.105,3.151,1.939,3.303,2.191,2.817,4.401,3.374,1.551,1.087,3.561,3,4.649,3.479,3.112,3.123,2,71.663,13.49,209.247,1.877
3.563,2.935,4.397,2.205,6.614,3.321,2.689,4.468,1.298,87.638,2.266,3.54,2.162,2.68,2.725,5.714,2.01,3.761,3.113,4.264,5.956,3,5.563,3.243,3.887,3.4,2,367.522,22.02,2371.721,0
4.173,1.07,3.712,2.292,4.157,3.1,3.883,1.855,4.254,72.242,2.564,4.707,2.832,3.417,2.934,5.031,1.467,4.611,1.505,3.96,4.251,3,4.149,3.753,4.353,3.616,2,284.991,20.138,3168.337,1.609
3.985,1.996,3.175,4.615,9.015,3.036,2.321,2.51,3.08,329.667,1.712,3.182,4.652,1.154,2.389,4.682,4.24,2.611,3.865,1.797,5.325,3,5.337,3.452,3.472,3.744,2,966.65,29.687,8193.342,0.268
2.032,1.979,4.711,4.903,4.055,3.534,3.462,2.399,3.454,25.707,3.505,3.687,3.897,2.924,2.643,1.816,4.248,3.762,3.209,2.458,3.136,3,1.227,3.34,2.243,3.93,2,94.888,14.661,672.039,0.268
3.157,3.509,4.067,3.888,8.517,3.501,2.255,5.587,1.869,296.632,3.785,4.126,3.046,3.743,2.812,4.93,4.127,2.847,1.934,3.443,3.209,3,2.972,3.661,4.888,3.069,2,378.981,21.858,1556.652,2.145
3.082,1.784,4.807,2.526,9.059,3.054,2.978,2.678,3.572,323.476,2.7,4.821,2.634,2.604,2.152,1.719,4.772,3.576,2.808,1.338,5.348,3,4.335,3.444,3.086,3.857,2,779.017,27.793,15183.764,1.072
2.023,1.354,4.033,2.571,5.134,1.007,3.942,1.566,2.593,387.371,3.429,4.41,3.111,1.051,2.379,2.153,2.023,4.724,1.158,4.141,3.951,3,5.172,3.582,4.558,3.076,2,851.946,28.294,9459.779,3.217
2.646,1.22,4.098,4.684,5.758,3.625,1.337,5.738,2.701,125.346,1.229,3.284,1.711,3.228,2.431,5.077,3.294,2.033,3.137,2.649,2.158,3,5.105,3.07,1.262,3.331,2,227.012,19.664,1965.247,0.268
4.173,4.805,3.811,3.531,4.821,2.408,2.317,5.022,3.118,59.378,3.75,4.975,1.334,1.437,2.791,5.973,1.995,2.165,3.017,2.946,4.55,3,1.42,3.472,3.812,3.26,2,318.184,21.207,1757.48,0
4.511,4.973,4.274,4.43,7.396,2.93,1.928,3.669,1.44,54.446,2.478,4.739,1.804,1.589,2.729,3.886,4.565,4.371,1.856,1.342,2.516,3,4.534,3.017,4.093,3.076,2,137,16.536,861.321,2.145
2.179,1.298,4.161,2.807,6.281,1.284,4.329,3.119,3.969,138.054,3.88,4.779,2.776,2.159,2.316,3.632,1.14,4.721,1.543,1.061,4.817,3,3.843,3.821,3.964,3.251,2,626.062,26.902,6530.117,3.217
2.163,1.218,4.377,2.308,7.502,3.625,1.87,4.717,1.063,326.206,3.898,3.566,3.346,3.123,2.587,4.467,2.809,4.549,1.274,4.268,3.547,3,1.706,3.021,1.575,3.613,2,1013.294,30.728,16011.169,2.681
2.416,2.591,4.222,2.992,9.728,2.288,3.849,4.313,3.643,211.389,3.443,4.467,2.623,2.785,2.172,1.13,3.365,4.275,1.111,1.01,4.205,3,5.754,3.08,4.251,3.296,2,233.475,19.309,4260.405,2.145
2.833,1.998,3.518,2.584,5.285,1.328,4.308,4.199,1.246,357.283,3.981,3.144,2.79,3.408,2.934,2.586,1.253,2.437,1.178,1.639,5.441,3,4.449,3.938,3.12,3.313,2,1092.246,32.076,13661.106,1.072
3.267,2.233,3.391,2.556,4.435,2.627,3.838,5.14,2.725,82.121,1.277,3.535,4.66,3.878,2.817,1.993,1.909,2.238,2.596,4.119,2.68,3,5.823,3.083,2.577,3.042,2,160.517,17.269,679.892,0.268
3.392,1.925,3.527,2.379,5.417,1.719,3.166,2.173,3.139,307.955,3.584,4.4,2.651,2.223,2.198,4.033,1.795,2.426,2.203,1.05,2.883,3,4.72,3.332,3.098,3.441,2,736.129,28.08,16974.878,1.072
2.813,4.874,4.858,3.024,9.812,2.298,1.967,1.819,2.136,59.876,2.516,4.954,4.055,2.806,2.74,3.443,2.734,4.377,2.889,1.481,2.993,3,2.617,3.029,1.706,3.692,2,213.977,19.449,2452.635,1.34
2.383,1.409,4.704,4.661,6.861,3.305,3.129,4.273,3.084,247.99,3.916,4.138,1.458,1.962,2.221,1.159,4.664,2.516,2.389,4.514,4.173,3,3.401,3.907,4.864,3.314,2,446.461,22.653,2376.624,1.072
2.195,1.722,3.286,3.828,3.852,2.106,1.449,4.742,2.485,309.586,2.541,4.536,4.33,1.07,2.584,1.526,3.016,3.787,1.378,3.333,3.458,3,1.815,3.288,4.135,3.415,2,982.74,29.685,9494.291,1.609
4.003,1.7,4.788,2.467,6.35,3.272,4.225,1.286,4.318,314.64,3.963,4.309,4.524,2.619,2.975,1.464,4.793,3.363,3.204,3.62,4.336,3,3.504,3.152,1.816,3.841,2,1280.79,31.166,8826.698,0.536
2.325,1.429,4.428,4.089,3.957,3.647,3.077,4.338,2.931,185.076,3.134,3.09,1.044,1.309,2.193,1.482,4.316,3.165,1.172,2.764,5.205,3,5.289,3.907,4.113,3.428,2,779.66,27.666,6491.279,1.609
3.853,3.797,3.188,4.663,9.071,3.863,2.832,2.474,4.871,159.501,1.983,4.527,3.641,1.078,2.235,2.761,3.232,4.518,2.363,3.223,4.619,3,2.301,3.613,4.476,3.129,2,652.162,25.574,7126.1,0.536
2.343,3.809,4.214,3.394,8.11,2.507,1.172,2.281,2.421,30.628,2.483,3.259,3.937,2.432,2.153,5.492,3.709,4.456,2.711,1.855,5.476,3,4.95,3.632,2.158,3.984,2,123.167,16.393,1392.831,0.536
2.034,5.027,4.694,2.809,5.828,2.811,4.414,3.889,1.489,39.594,1.46,4.355,1.527,3.091,2.506,4.264,2.712,2.365,1.825,2.553,5.577,3,4.046,3.412,1.76,3.029,2,234.868,20.053,1176.476,2.681
4.097,2.572,4.072,2.308,7.875,3.875,2.063,3.03,3.869,16.992,2.71,4.163,3.929,3.95,2.367,4.432,4.159,3.867,3.435,3.776,2.523,3,5.827,3.035,2.004,3.923,2,61.096,12.715,249.133,0
2.299,3.374,3.744,3.716,8.223,1.008,2.019,4.055,4.167,293.907,3.536,4.743,3.022,2.819,2.743,5.421,2.051,3.421,3.692,1.726,4.425,3,4.993,3.747,3.258,3.419,2,472.7,24.448,4521.384,0.536
3.459,4.935,4.951,4.365,9.005,1.829,1.277,2.245,1.509,73.308,2.749,4.724,4.502,2.268,2.585,5.305,4.995,4.238,3.869,1.279,3.159,3,4.541,3.135,1.953,3.097,2,108.484,15.507,607.169,1.072
3.211,3.315,4.85,2.912,5.415,3.379,1.795,3.693,3.119,264.424,1.459,3.263,2.615,3.452,2.828,5.619,3.951,3.936,3.713,2.532,2.633,3,2.078,3.314,3.574,3.69,2,1017.345,29.794,6518.091,0.268
3.162,4.191,4.708,3.55,4.758,3.415,4.322,1.437,4.391,39.121,1.931,4.641,1.958,3.283,2.831,5.497,2.526,2.565,2.196,1.297,3.476,3,1.859,3.93,3.82,3.72,2,263.795,20.33,1500.349,1.072
2.66,1.068,3.751,4.778,4.019,3.454,1.182,2.346,4.561,223.119,3.637,4.211,4.342,1.018,2.303,3.037,3.42,2.847,3.545,2.532,4.413,3,3.071,3.581,3.059,3.427,2,446.278,23.134,9995.984,0
2.522,1.528,4.07,4.974,8.765,2.752,3.051,3.145,4.701,161.122,1.865,3.248,3.405,1.059,2.843,1.415,1.396,2.442,3.146,1.336,4.806,3,3.481,3.359,1.782,3.843,2,665.82,26.925,15748.455,0.268
2.487,2.89,3.669,3.758,3.822,3.081,4.882,4.557,3.494,13.308,1.111,4.56,2.225,2.246,2.357,4.149,2.747,2.911,2.013,4.922,3.288,3,5.82,3.06,1.476,3.113,2,37.589,11.02,164.776,0.536
2.714,3.285,4.645,4.539,6.34,1.997,4.026,5.394,1.596,62.236,1.326,3.95,3.535,1.966,2.843,2.248,3.805,3.678,3.792,2.649,4.117,3,3.138,3.787,4.03,3.463,2,301.107,20.962,586.121,0.804
2.187,3.632,4.45,4.247,9.302,1.58,3.767,3.461,4.723,90.564,2.408,3.911,4.155,1.403,2.091,3.588,3.894,2.018,3.979,4.615,5.209,3,4.947,3.634,4.749,3.202,2,219.809,18.066,314.101,0.536
3.107,1.374,4.018,2.059,7.133,1.553,4.105,5.859,1.858,317.392,3.396,4.538,3.889,3.076,2.184,3.57,3.051,2.183,2.033,3.335,3.247,3,3.271,3.536,4.502,3.016,2,650.638,25.955,1888.51,2.145
3.83,3.212,3.347,3.093,7.059,3.483,3.844,1.143,4.99,91.569,3.765,4.658,4.75,1.871,2.192,1.104,3.835,2.692,3.501,3.295,5.758,3,3.741,3.899,2.923,3.963,2,328.375,21.056,3642.282,0
2.743,1.412,3.408,4.967,3.103,2.378,3.617,3.965,2.575,90.911,1.179,3.055,1.62,1.117,2.15,2.038,3.38,2.525,1.8,3.763,4.22,3,3.238,3.708,4.132,3.464,2,375.902,22.16,3261.593,1.34
2.609,4.405,3.104,4.224,7.601,3.65,1.313,3.13,4.895,328.209,1.244,3.07,3.443,3.665,2.545,5.23,4.35,2.991,2.648,4.811,2.795,3,4.767,3.016,4.692,3.289,2,638.197,24.711,1675.343,0.268
2.679,4.16,4.28,3.623,3.183,3.884,1.366,3.786,3.728,244.433,2.65,3.905,1.975,1.575,3,1.528,3.534,2.439,2.24,2.651,2.866,3,5.696,3.515,1.239,3.458,2,389.359,22.574,8724.789,0.536
2.174,4.562,3.922,4.739,7.239,2.36,2.365,1.56,1.794,42.493,2.855,4.986,3.427,2.656,2.475,5.011,3.908,3.269,2.952,4.384,3.959,3,4.793,3.59,3.713,3.613,2,67.143,13.168,319.263,0.536
2.625,3.094,4.196,2.169,3.078,3.426,1.953,4.253,2.855,210.993,1.185,4.1,3.602,3.616,2.506,1.966,2.842,2.316,3.205,1.727,2.791,3,4.191,3.899,1.892,3.225,2,539.418,26.013,7591.171,0.536
4.557,1.361,4.811,4.329,6.106,2.889,2.584,1.704,1.877,18.063,1.14,4.986,1.077,3.497,2.753,4.924,4.337,2.844,1.626,1.129,5.192,3,3.654,3.416,2.993,3.527,2,82.126,14.277,993.24,2.145
2.016,2.907,3.962,3.249,5.228,3.528,3.293,3.106,4.149,25.377,1.655,4.999,3.96,3.994,2.546,4.339,2.212,2.803,2.496,2.803,4.962,3,2.319,3.195,2.716,3.518,2,97.294,14.971,828.589,0.536
3.654,3.756,3.674,4.512,5.96,1.246,2.039,3.057,4.829,153.085,3.401,4.802,1.376,1.29,2.373,5.79,3.5,4.356,1.32,2.766,2.879,3,2.636,3.585,4.009,3.063,2,346.122,21.107,4328.276,2.145
2.652,5.175,3.404,3.904,6.265,2.956,4.805,5.583,3.477,57.269,2.319,4.213,4.2,1.899,2.449,2.297,2.26,2.884,3.365,1.158,2.794,3,2.953,3.901,1.939,3.343,2,230.702,19.785,883.489,0.268
3.549,2.641,3.687,4.581,4.07,1.791,2.259,1.904,2.778,130.826,2.329,4.355,2.564,1.186,2.591,1.335,2.314,4.659,2.958,1.36,5.415,3,1.768,3.891,4.112,3.075,2,682.374,27.515,15606.8,1.072
3.866,2.454,4.909,2.457,3.469,2.975,3.654,2.167,4.401,94.581,3.624,3.166,1.518,1.79,2.285,3.038,3.528,3.161,1.499,4.586,3.287,3,1.924,3.725,4.897,3.401,2,373.638,21.116,2649.094,1.609
2.622,1.761,3.729,4.328,5.637,1.779,3.556,2.491,2.577,238.616,1.473,3.718,4.634,1.953,2.959,2.44,1.999,2.419,1.767,1.582,2.392,3,5.18,3.243,4.218,3.454,2,576.495,25.82,4144.281,1.34
2.885,4.181,4.828,2.519,7.535,1.556,2.224,1.084,3.213,84.072,3.281,4.299,4.089,3.196,2.044,1.691,4.17,4.662,2.955,3.04,4.522,3,1.12,3.5,4.589,3.075,2,261.986,19.759,1762.383,2.145
2.03,4.962,4.136,3.484,8.138,2.01,4.668,1.344,4.458,251.121,2.953,4.637,3.262,1.345,2.579,2.817,3.811,2.225,1.099,3.735,2.555,3,4.916,3.399,4.248,3.949,2,638.19,25.42,1914.419,2.145
3.403,4.801,3.06,4.532,4.044,3.336,2.898,1.672,3.504,328.163,2.393,4.393,3.436,2.762,2.788,5.202,4.208,4.493,3.868,2.018,3.381,3,3.484,3.883,1.891,3.292,2,1440.839,33.942,8884.668,0
2.355,3.731,4.42,3.844,4.737,2.829,2.961,3.15,2.82,190.452,3,4.771,3.541,2.384,2.831,3.273,2.715,3.728,2.555,1.115,2.891,3,3.237,3.969,1.107,3.299,2,432.207,24.274,7930.41,1.072
3.287,5.162,4.602,3.833,8.297,3,2.468,1.829,3.96,109.143,2.338,3.824,4.521,1.775,2.946,2.681,2.633,2.077,3.438,1.053,3.561,3,3.567,3.22,1.097,3.472,2,333.012,22.283,4369.828,0
2.386,2.201,3.933,3.391,5.046,2.353,1.726,5.807,3.029,114.609,2.447,4.143,4.77,2.522,2.377,2.653,4.066,4.903,3.648,1.512,5.904,3,1.965,3.192,2.039,3.544,2,627.621,26.326,3675.886,0.268
2.65,5.016,4.116,2.936,7.053,3.965,2.808,1.951,4.486,260.26,1.388,4.284,1.411,3.624,2.193,5.141,4.099,2.408,2.765,1.459,3.333,3,4.686,3.34,1.613,3.451,2,775.186,28.172,8850.187,1.609
3.31,2.44,4.118,3.022,7.764,1.644,2.006,3.961,3.736,312.035,3.766,3.667,4.755,2.561,2.553,4.512,4.312,3.015,1.229,3.529,4.535,3,3.698,3.601,2.506,3.116,2,299.981,20.346,5156.569,2.145
2.561,2.368,3.118,4.863,3.427,1.449,3.864,4.289,2.983,114.81,3.129,3.566,2.891,3.788,2.288,2.54,4.451,3.596,2.591,1.488,3.426,3,3.519,3.162,4.35,3.473,2,230.468,18.911,1045.869,0
2.274,1.085,4.965,4.509,6.344,2.964,1.856,2.591,2.395,31.719,1.133,3.045,3.148,3.64,2.534,5.626,3.001,2.387,1.21,1.638,4.15,3,4.617,3.73,2.942,3.314,2,71.858,13.794,1066.977,1.877
3.186,3.025,3.529,2.769,8.545,3.433,3.811,5.433,4.998,192.475,2.606,4.15,2.804,3.53,2.347,5.265,3.707,3.243,2.769,3.083,3.611,3,5.329,3.512,3.137,3.882,2,449.742,23.082,2239.508,0.536
2.261,1.309,4.375,3.699,3.763,1.963,3.679,4.104,3.482,239.397,2.336,4.379,2.044,2.079,2.547,1.659,2.785,4.01,3.485,3.604,5.111,3,1.539,3.249,2.995,3.052,2,1191.13,31.492,10307.261,1.34
2.53,3.535,4.568,2.416,8.148,3.519,1.075,1.762,2.732,244.286,2.118,3.181,4.504,1.424,2.161,4.888,2.289,4.43,1.062,1.284,4.58,3,3.094,3.952,3.915,3.447,2,674.478,27.675,24451.286,1.609
3.208,1.61,4.767,2.06,8.388,3.069,3.106,1.89,1.008,317.7,2.985,3.237,3.282,2.806,2.007,2.398,2.613,2.826,2.123,3.48,4.803,3,2.142,3.617,4.949,3.242,2,1160.005,32.328,13870.104,0.536
2.496,4.806,4.945,3.905,7.859,2.166,3.513,2.218,3.927,354.181,3.835,4.472,2.765,1.951,2.88,2.324,3.062,3.238,2.708,1.5,2.694,3,3.077,3.989,2.1,3.185,2,648.54,26.758,9596.405,1.072
2.167,1.988,4.62,3.898,8.453,1.588,1.694,4.011,3.573,171.293,1.323,4.968,3.297,1.611,2.239,3.141,3.907,2.886,1.007,2.181,3.213,3,2.752,3.642,3.983,3.637,2,257.702,19.625,4386.662,3.217
4.343,5.253,4.377,2.187,7.019,2.501,3.475,1.103,2.494,175.216,3.809,4.118,2.824,2.381,2.568,5.719,2.996,2.413,2.206,1.754,4.52,3,2.337,3.276,4.348,3.466,2,773.083,28.056,5692.497,1.072
2.673,4.891,4.976,2.422,9.641,3.733,3.484,1.014,1.682,96.823,2.55,4.795,4.783,3.433,2.403,2.605,3.938,2.019,2.134,2.779,4.952,3,5.177,3.184,4.265,3.434,2,139.575,16.532,880.016,1.072
2.732,2.884,4.566,2.183,5.22,1.814,1.214,2.675,1.793,340.444,3.195,3.263,2.6,2.9,2.807,2.32,4.087,2.046,1.332,3.969,5.25,3,3.79,3.546,4.467,3.742,2,747.507,26.936,8066.128,2.145
3.004,2.8,3.356,3.191,4.043,1.662,1.552,4.675,4.131,111.863,2.067,3.152,3.112,1.076,2.123,3.282,2.102,3.816,2.512,2.371,4.996,3,1.128,3.917,4.707,3.668,2,547.456,24.853,8572.541,0
2.651,1.208,3.112,4.559,3.005,1.901,3.78,1.415,4.263,145.164,3.576,4.373,2.796,3.666,2.939,3.934,1.014,2.609,2.073,2.204,4.462,3,1.279,3.029,1.626,3.304,2,346.128,22.696,11337.246,1.609
2.776,1.834,4.593,4.1,7.581,3.324,3.811,3.98,4.799,146.841,1.653,4.39,2.201,3.391,2.772,3.954,4.833,2.112,1.249,4.175,3.121,3,4.501,3.63,2.257,3.948,2,237.768,18.702,1568.577,2.145
2.035,5.226,4.807,2.291,7.429,2.503,3.809,1.794,1.097,243.857,3.805,3.479,3.221,1.771,2.937,3.178,1.02,4.542,1.021,3.179,5.149,3,1.439,3.063,4.332,3.277,2,1015.399,31.635,11700.007,1.609
3.212,2.713,4.706,4.381,9.488,2.71,2.116,1.662,2.838,37.194,1.623,3.367,4.105,3.378,2.912,4.998,3.086,4.762,3.229,4.869,5.996,3,1.669,3.096,4.581,3.467,2,159.888,16.716,701.522,0.268
2.582,1.689,3.078,2.191,5.675,3.697,4.162,3.039,4.917,314.597,3.04,4.838,2.817,3.233,2.476,2.639,1.516,2.153,1.814,1.997,3.238,3,3.299,3.227,1.592,3.893,2,1110.643,32.575,24924.99,2.145
2.473,3.519,3.972,4.385,8.064,2.593,1.926,3.372,2.036,61.834,2.22,3.441,1.815,3.823,2.343,5.951,3.571,4.534,2.655,4.579,4.08,3,3.559,3.385,4.386,3.597,2,251.225,19.375,831.639,0
4.359,2.251,3.969,2.687,4.782,2.952,1.659,1.57,2.75,36.49,1.85,3.835,4.384,2.891,2.833,2.228,1.384,2.931,3.732,3.486,4.203,3,1.971,3.486,3.66,3.37,2,233.647,19.447,2414.799,0.268
3.249,3.453,3.248,3.418,4.428,3.655,1.769,1.776,3.075,106.674,2.439,3.561,3.621,2.871,2.426,5.533,2.77,4.286,1.659,4.005,5.022,3,2.892,3.984,3.253,3.326,2,449.962,23.723,6520.003,1.072
2.313,2.288,4.734,3.032,6.025,2.43,2.835,3.666,3.977,267.414,3.847,4.769,2.774,1.138,2.129,3.715,2.855,2.846,2.189,3.525,2.687,3,5.949,3.995,4.171,3.049,2,313.102,20.679,2730.004,1.072
2.613,4.016,4.79,2.143,3.094,3.223,3.869,4.013,3.258,59.284,1.724,3.563,4.13,2.582,2.906,1.734,1.9,3.191,3.696,2.801,5.932,3,1.628,3.929,2.87,3.268,2,509.116,24.945,2824.123,0.536
3.016,1.14,4.594,3.662,9.964,2.82,1.905,2.155,1.399,116.92,2.985,3.033,3.385,3.476,2.284,1.685,3.492,4.498,1.512,4.48,4.985,3,4.34,3.481,4.06,3.215,2,242.543,19.284,3617.891,1.609
2.995,1.844,3.52,4.718,6.941,1.763,4.096,1.209,4.665,325.782,2.919,3.459,3.062,1.395,2.141,1.93,3.515,3.31,2.453,1.28,3.515,3,3.262,3.017,3.686,3.619,2,856.121,28.476,15805.553,0
3.72,1.376,3.887,3.706,3.019,3.192,2.773,2.788,2.849,81.928,1.165,4.202,2.206,1.844,2.211,4.145,4.847,3.655,1.872,4.007,3.616,3,1.361,3.308,2.72,3.952,2,441.231,23.082,4387.899,1.877
3.169,5.091,3.132,4.419,4.836,1.843,2.669,1.131,4.22,141.755,2.698,4.934,1.092,1.182,2.217,3.592,3.316,2.355,1.573,2.035,2.984,3,2.243,3.665,3.663,3.667,2,383.65,22.357,8586.604,2.145
2.089,2.966,3.841,2.909,7.881,1.226,2.617,1.452,3.671,342.809,2.452,4.162,1.972,3.97,2.708,1.663,1.574,2.108,2.962,2.403,5.105,3,5.504,3.423,4.252,3.493,2,528.243,25.154,8492.982,1.072
3.102,3.506,3.589,2.325,5.945,3.969,1.224,4.832,4.157,304.029,3.938,3.92,3.263,1.734,2.113,4.824,4.612,4.903,1.987,3.958,4.151,3,3.833,3.111,4.291,3.514,2,782.103,26.912,6183.156,1.072
2.629,1.135,4.403,3.857,9.582,2.429,1.402,5.371,1.849,292.03,3.544,3.736,3.513,1.161,2.4,4.114,3.092,3.573,1.832,2.303,3.118,3,3.77,3.99,2.838,3.893,2,464.68,24.215,9162.572,1.609
3.794,1.679,4.245,2.672,6.188,1.564,2.609,4.065,2.344,150.705,1.392,3.127,2.768,2.352,2.832,3.535,1.356,2.654,2.235,1.721,4.55,3,1.463,3.353,4.91,3.696,2,1014.004,30.98,10183.248,1.34
2.292,5.171,4.922,4.007,9.497,1.197,1.683,3.948,3.428,97.111,2.036,3.154,2.224,1.324,2.725,5.082,2.619,3.324,1.03,3.713,4.111,3,1.779,3.177,3.674,3.28,2,296.51,20.424,2580.006,2.145
2.268,5.606,4.846,3.443,7.702,1.878,3.786,1.6,1.787,337.841,1.852,4.586,3.293,2.413,2.761,5.121,3.917,3.922,2.758,1.339,3.03,3,5.827,3.878,4.116,3.174,2,979.885,30.011,2225.38,2.145
2.192,4.353,3.046,4.13,4.545,2.191,1.841,3.739,4.967,209.208,2.483,3.048,3.933,1.759,2.721,3.844,3.471,2.877,2.722,3.764,5.676,3,3.865,3.936,4.123,3.873,2,610.511,24.862,3953.047,0
3.329,1.146,3.625,4.266,8.351,3.232,2.94,1.981,2.507,251.524,1.19,4.724,3.56,1.248,2.357,4.057,3.578,4.615,2.302,3.713,3.643,3,5.926,3.194,4.711,3.841,2,529.415,24.677,4786.089,0.536
