$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.264,2.713,3.873,4.214,5.375,3.392,3.363,4.784,1.475,28.914,3.069,3.649,2.988,1.446,2.349,5.919,3.205,4.41,2.746,3.105,5.124,3,1.681,3.139,2.035,3.025,2,186.656,18.648,1160.545,0.268
2.076,4.939,3.534,2.568,5.562,3.351,3.097,3.951,3.432,296.012,2.07,4.05,4.744,1.344,2.543,1.104,1.982,2.472,2.892,3.058,3.391,3,5.437,3.275,1.15,3.656,2,642.043,26.464,8176.026,1.072
3.526,1.738,4.978,2.784,8.507,3.773,4.413,5.191,3.306,110.307,3.734,3.85,3.53,1.704,2.007,2.682,4.605,4.258,3.562,3.38,5.233,3,3.035,3.891,4.213,3.831,2,470.312,23.163,2143.634,0
2.277,4.941,3.942,2.791,6.474,3.762,3.925,1.248,4.365,171.899,2.824,4.566,4.141,3.669,2.471,1.439,1.944,3.085,1.755,3.138,4.442,3,2.016,3.578,3.767,3.405,2,770.831,27.276,5881.304,1.609
3.246,3.008,3.415,2.356,6.635,3.474,2.741,1.549,1.036,53.61,3.338,4.34,1.741,2.808,2.559,5.107,1.107,2.805,2.349,4.398,3.721,3,4.072,3.621,4.729,3.342,2,229.65,19.417,1745.196,0.536
2.436,5.461,3.644,2.007,3.78,3.606,2.289,3.615,2.89,161.074,3.368,3.842,1.374,1.882,2.8,4.924,2.524,3.449,3.851,3.371,4.599,3,3.09,3.642,4.827,3.457,2,845.678,27.97,4961.073,0
2.633,2.208,4.441,2.225,8.166,3.929,3.825,5.671,3.495,168.093,3.939,4.076,1.722,1.125,2.371,3.876,3.471,4.553,2.11,2.232,3.987,3,5.987,3.996,3.915,3.036,2,596.119,25.573,4075.768,1.072
3.61,1.03,3.399,2.745,6.146,3.163,1.932,5.234,3.969,109.865,2.277,3.392,3.063,2.244,2.698,4.809,3.134,2.55,2.518,1.142,3.453,3,2.836,3.084,4.559,3.796,2,492.946,24.221,4019.692,0
4.562,1.677,4.191,2.481,4.966,2.935,2.044,4.697,1.927,20.06,1.84,4.054,2.127,1.413,2.518,4.286,1.894,4.044,2.424,1.369,5.464,3,5.675,3.489,3.709,3.703,2,97.999,15.299,1546.409,1.072
2.179,1.298,4.161,2.807,6.281,1.284,4.329,3.119,3.969,138.054,3.88,4.779,2.776,2.159,2.316,3.632,1.14,4.721,1.543,1.061,4.817,3,3.843,3.821,3.964,3.251,2,626.062,26.902,6530.117,3.217
4.537,2.633,3.419,2.084,8.611,3.817,3.446,4.11,2.381,20.417,2.412,4.703,3.93,1.199,2.483,4.852,1.625,2.849,3.19,3.345,3.401,3,4.54,3.625,4.452,3.318,2,138.381,16.386,468.933,0
2.886,2.215,4.157,2.69,6.621,3.635,4.594,4.242,3.096,335.924,2.377,4.699,4.89,2.867,2.631,3.806,2.81,3.199,3.009,4.186,4.626,3,3.047,3.646,1.752,3.68,2,969.868,30.401,7183.735,0.536
2.269,4.323,4.605,2.508,7.86,2.695,3.848,4.298,3.621,269.37,2.269,3.564,1.669,3.638,2.156,3.591,3.26,2.992,2.846,3.879,2.27,3,2.37,3.589,4.886,3.092,2,682.103,26.049,2258.983,0.536
3.137,4.014,3.87,2.596,8.273,2.259,1.331,4.321,2.302,62.252,2.271,4.305,3.88,2.509,2.594,1.308,1.703,4.752,2.667,1.717,5.849,3,5.851,3.726,4.968,3.803,2,203.483,18.744,1845.922,0.536
3.22,2.905,4.967,3.363,4.404,3.346,3.875,3.929,1.065,127.669,1.88,4.541,1.798,1.575,2.141,5.711,2.922,3.359,3.267,2.522,3.511,3,1.476,3.967,3.588,3.389,2,1000.176,31.229,4976.329,0
3.798,2.502,4.188,2.345,3.065,2.837,1.573,3.826,3.359,26.491,3.457,4.839,4.384,2.522,2.585,5.836,2.287,4.343,3.145,2.891,3.372,3,3.758,3.239,1.086,3.873,2,56.818,12.718,1031.427,0.536
2.204,2.703,3.323,3.983,5.319,2.436,4.798,5.111,3.056,233.501,2.57,4.42,3.174,2.077,2.608,3.881,4.135,4.678,2.22,2.474,3.216,3,5.531,3.541,4.589,3.281,2,535.301,24.026,1486.839,0.536
2.063,3.946,3.519,3.827,6.88,3.957,4.917,5.038,3.192,45.733,2.107,3.568,1.098,1.17,2.608,4.496,3.178,2.635,1.51,2.352,5.395,3,1.371,3.428,3.617,3.355,2,365.065,21.663,1896.021,1.072
2.681,3.099,4.521,2.54,3.519,3.253,4.62,4.179,3.374,88.672,3.261,3.719,2.913,2.85,2.528,2.274,4.479,4.042,1.822,4.667,4.238,3,2.593,3.069,3.181,3.829,2,397.277,21.928,1615.732,1.609
2.286,2.929,3.875,2.074,4.968,1.498,4.777,3.252,2.407,193.003,2.89,4.064,2.614,2.455,2.076,4.924,3.326,3.083,2.424,2.684,3.567,3,3.706,3.656,4.521,3.029,2,914.833,29.292,2490.917,1.072
2.046,1.939,3.745,2.202,8.031,2.985,4.309,1.138,4.869,32.686,2.341,3.005,4.953,3.492,2.628,3.958,2.918,2.351,2.337,4.824,3.786,3,1.186,3.658,4.175,3.757,2,114.638,15.106,545.156,0
3.847,4.34,3.646,2.18,3.599,3.706,2.492,1.313,1.528,53.739,2.394,3.249,4.852,3.555,2.757,5.496,1.478,3.559,3.658,1.234,5.983,3,3.691,3.676,2.532,3.344,2,278.097,21.26,3588.347,0
2.687,5.411,4.672,2.279,3.4,3.141,4.194,5.83,2.96,302.528,1.104,3.095,2.192,1.644,2.745,2.128,3.092,2.697,3.488,2.371,2.652,3,4.637,3.572,3.721,3.245,2,1513.21,34.348,3255.107,0.268
2.778,2.683,3.468,2.445,7.041,3.804,2.382,4.971,2.745,312.084,3.925,3.741,4.728,2.368,2.698,2.433,2.498,2.436,2.394,1.741,5.605,3,4.487,3.747,3.635,3.816,2,866.606,29.624,9872.775,0
2.649,4.874,3.767,2.228,6.013,3.689,3.619,5.482,4.166,209.054,1.744,3.566,4.081,3.086,2.624,1.364,4.815,2.433,1.197,1.971,3.019,3,3.341,3.677,3.068,3.518,2,788.998,27.377,2790.245,1.34
2.271,1.717,4.8,3.654,7.351,2.875,1.648,5.478,2.421,148.806,2.647,3.162,2.193,3.968,2.8,3.047,2.022,2.5,2.566,3.265,4.11,3,2.379,3.365,4.612,3.949,2,417.766,22.978,2988.157,0.536
2.502,3.392,3.616,2.715,3.627,3.979,3.458,1.994,2.85,66.286,1.446,3.544,1.071,1.501,2.855,4.948,1.62,4.474,1.228,1.057,2.055,3,2.368,3.028,3.168,3.569,2,352.691,22.353,10275.09,1.34
3.134,1.771,3.298,2.815,8.352,2.395,3.86,4.139,3.871,174.724,1.935,3.673,4.559,3.926,2.447,5.601,4.402,3.384,3.087,2.69,3.034,3,1.673,3.782,4.461,3.647,2,605.299,24.985,1562.092,0.268
3.575,2.202,3.94,2.158,5.286,3.979,3.431,4.427,4.676,219.06,1.956,4.545,2.355,3.355,2.816,4.177,4.928,2.69,2.445,1.103,3.888,3,3.772,3.841,4.483,3.739,2,939.662,28.329,4115.774,0.536
2.961,3.899,4.262,2.004,3.518,3.921,1.58,1.453,3.981,148.296,1.028,3.342,1.843,2.195,2.895,4.56,1.63,3.684,3.616,2.688,5.635,3,3.264,3.64,3.99,3.289,2,1167.236,31.184,19209.427,0.268
3.226,2.454,4.284,2.182,8.992,3.963,2.929,2.445,2.021,185.788,3.847,3.267,2.886,2.768,2.022,3.312,1.172,4.294,2.31,2.165,4.668,3,2.383,3.085,4.922,3.848,2,1048.313,31.425,15360.735,0.536
2.835,2.044,3.556,2.201,8.471,3.64,1.689,4.652,3.051,386.03,2.896,4.746,1.602,1.917,2.158,4.777,3.26,3.019,2.388,3.037,4.42,3,1.589,3.7,4.931,3.609,2,1224.091,31.419,18298.991,0.536
4.126,2.748,3.339,2.669,9.12,3.914,4.751,2.192,2.097,66.587,3.206,4.496,2.721,2.394,2.37,4.905,2.012,3.685,2.93,2.555,2.976,3,5.023,3.76,3.446,3.437,2,250.963,20.045,2164.08,0.536
3.204,1.364,3.369,2.403,9.76,2.463,1.325,2.968,1.467,108.021,2.311,3.106,1.596,3.791,2.365,4.955,1.783,2.059,1.777,1.823,5.479,3,2.875,3.912,4.926,3.587,2,420.635,23.309,10274.877,1.072
2.262,2.336,3.846,2.822,3.675,1.294,3.593,2.669,1.662,228.296,3.121,3.008,2.054,2.684,2.859,4.511,1.089,3.979,2.9,4.468,4.073,3,3.956,3.612,4.496,3.807,2,718.581,26.929,5103.793,0
2.205,3.963,4.451,2.29,6.523,2.959,2.299,4.663,3.16,18.841,3.027,3.723,1.737,3.322,2.581,5.193,3.405,3.972,3.459,2.551,3.532,3,5.592,3.171,3.519,3.751,2,79.715,13.873,267.942,0
3.396,5.73,3.629,4.672,5.88,3.25,4.584,4.267,2.776,53.34,1.449,4.467,2.027,2.757,2.337,1.244,4.663,4.024,1.796,1.18,5.502,3,4.05,3.808,4.226,3.303,2,261.453,20.085,960.764,1.609
2.918,2.021,3.785,2.901,5.432,1.988,4.023,2.095,1.757,163.974,3.816,4.581,1.835,3.661,2.823,2.156,2.161,2.576,2.885,4.256,4.339,3,5.635,3.651,3.75,3.914,2,417.982,23.409,2707.127,1.072
2.371,3.523,4.373,2.684,8.054,2.164,4.828,1.651,4.383,337.319,3.963,4.532,2.625,3.597,2.314,1.394,2.912,4.285,3.059,4.588,5.424,3,2.665,3.997,4.371,3.114,2,1054.764,29.365,6210.162,0
2.953,1.856,3.909,2.837,3.316,3.771,1.921,1.29,2.708,99.241,1.619,4.104,1.532,2.517,2.873,3.682,2.928,3.717,1.875,2.395,5.555,3,3.416,3.842,3.648,3.499,2,573.89,25.455,14429.161,1.609
2.16,1.592,4.483,3.146,5.444,2.25,3.56,2.258,4.855,241.129,2.22,4.892,3.208,3.78,2.8,2.112,2.295,4.076,1.867,2.959,3.136,3,2.206,3.394,1.381,3.245,2,737.839,27.529,12149.796,2.413
3.646,1.781,4.945,2.155,9.37,3.77,3.012,5.573,4.387,129.5,2.658,4.679,4.169,3.195,2.234,3.677,4.807,4.934,2.833,1.328,4.38,3,1.717,3.914,4.312,3.371,2,424.848,22.54,2590.188,1.072
2.836,1.405,3.599,2.06,3.834,1.851,4.088,4.06,2.456,149.325,3.652,3.937,2.014,3.1,2.77,5.881,3.541,4.392,1.593,4.484,4.93,3,3.527,3.434,3.445,3.97,2,587.4,24.914,3477.601,1.072
2.83,3.685,4.608,2.042,3.59,2.583,4.764,1.369,3.623,307.287,3.909,4.087,2.338,2.365,2.059,1.223,4.11,4.781,3.624,1.234,3.649,3,3.859,3.347,1.958,3.8,2,1491.67,34.959,15306.563,0.536
3.249,3.453,3.248,3.418,4.428,3.655,1.769,1.776,3.075,106.674,2.439,3.561,3.621,2.871,2.426,5.533,2.77,4.286,1.659,4.005,5.022,3,2.892,3.984,3.253,3.326,2,449.962,23.723,6520.003,1.072
4.974,3.037,3.603,2.851,7.272,3.748,2.659,4.546,2.138,20.119,1.813,4.665,4.266,1.989,2.755,3.304,1.874,3.778,3.674,2.588,5.523,3,3.868,3.141,4.917,3.518,2,118.214,15.723,614.775,0
2.284,4.333,4.235,3.566,6.22,2.855,4.103,3.194,3.312,53.487,3.702,4.797,1.783,2.913,2.493,5.985,3.178,4.845,3.775,3.637,2.447,3,2.205,3.643,1.265,3.842,2,216.049,18.855,1117.538,0.268
2.476,2.368,3.346,3.922,3.807,2.38,2.877,5.448,4.878,187.43,3.016,4.378,3.722,3.031,2.724,4.161,4.776,4.282,1.339,4.014,4.229,3,5.676,3.801,3.729,3.775,2,337.256,20.607,1325.081,1.609
2.077,3.388,4.097,3.404,7.261,2.518,1.168,4.575,2.66,360.032,3.784,3.621,1.053,1.876,2.135,1.019,3.344,3.816,3.432,1.149,5.609,3,4.771,3.552,4.112,3.772,2,1120.735,31.364,17234.221,0
2.553,4.753,3.896,3.217,7.469,3.732,2.576,5.072,1.084,197.883,2.592,4.28,2.672,2.409,2.934,2.28,1.349,4.021,2.197,1.705,4.06,3,3.71,3.83,4.749,3.925,2,966.831,30.289,7067.717,0.536
2.609,3.807,4.785,2.759,3.529,2.111,2.802,4.047,4.424,55.003,3.405,3.975,2.564,3.799,2.374,1.297,4.479,2.804,1.034,1.434,3.864,3,3.711,3.807,3.757,3.954,2,97.396,14.746,1050.556,1.609
2.927,3.614,3.779,2.119,6.014,2.969,3.824,4.437,3.512,365.568,2.512,3.68,4.898,2.967,2.308,3.666,4.023,3.422,2.021,1.067,2.3,3,4.76,3.967,2.608,3.441,2,635.769,26.546,5524.499,0
2.159,4.828,4.424,2.693,8.451,2.803,2.179,1.945,4.432,78.118,2.481,3.565,3.488,2.704,2.213,1.721,2.544,4.671,3.019,1.05,4.291,3,1.086,3.627,1.536,3.022,2,345.54,22.377,9959.581,1.072
3.424,1.257,3.464,4.048,4.587,3.774,1.615,5.655,3.391,304.877,2.904,3.071,4.287,2.556,2.824,5.704,2.342,4.862,2.269,1.594,2.695,3,1.778,3.022,2.166,3.636,2,1864.581,36.846,13376.562,0.268
2.113,3.887,4.046,3.117,5.329,2.697,2.272,3.709,3.378,33.282,2.615,4.392,2.024,2.976,2.906,4.971,1.457,2.426,2.275,4.815,4.944,3,5.808,3.895,4.664,3.075,2,79.466,13.621,335.546,1.072
2.475,4.01,4.237,3.142,7.983,3.558,4.706,3.245,2.34,22.007,3.053,3.17,1.219,1.919,2.268,5.601,1.942,3.679,2.72,2.892,3.622,3,5.128,3.616,2.51,3.136,2,139.895,16.822,688.496,0.536
2.645,2.981,4.05,3.25,7.709,2.194,2.218,3.5,2.159,163.351,1.037,3.943,2.035,3.477,2.279,3.621,1.467,3.187,1.365,3.168,3.119,3,5.599,3.328,3.266,3.244,2,365.22,22.362,4623.434,1.877
3.269,1.719,4.111,3.373,4.166,2.949,2.016,1.131,4.698,32.163,1.33,4.682,1.496,2.873,2.872,5.992,1.17,4.314,2.323,2.796,5.439,3,5.7,3.315,1.215,3.238,2,122.65,16.184,3346.035,1.072
2.701,3.638,4.53,2.162,3.546,2.685,1.128,4.587,4.318,150.604,3.722,3.761,2.207,2.722,2.586,3.412,2.97,4.037,1.518,3.564,4.739,3,3.285,3.761,2.454,3.761,2,389.217,22.199,8324.391,1.609
2.084,1.53,3.509,2.324,6.79,1.92,4.85,3.956,2.558,175.893,1.151,3.428,2.772,2.002,2.401,5.793,3.319,2.476,2.537,2.875,3.709,3,3.02,3.064,3.434,3.744,2,1170.718,32.056,4024.592,0.268
2.305,4.83,3.092,2.602,4.379,3.288,4.261,3.358,1.046,115.011,1.81,4.273,4.932,3.194,2.934,5.391,2.964,4.676,1.55,3.194,2.612,3,2.833,3.704,2.621,3.316,2,360.079,22.583,1799.155,1.609
2.225,2.009,4.591,3.229,6.657,3.838,2.031,3.639,3.37,312.517,2.209,3.531,1.055,3.929,2.902,4.387,2.11,2.927,2.217,2.116,4.341,3,2.712,3.69,1.344,3.645,2,1302.155,33.283,32897.982,0.804
3.291,5.022,3.937,3.079,3.967,3.325,4.033,4.623,3.08,131.138,2.086,4.288,1.148,3.105,2.281,4.092,4.014,2.159,1.594,1.788,3.75,3,4.819,3.449,4.477,3.556,2,541.511,24.895,1524,1.609
2.16,1.794,3.197,2.937,6.992,3.184,2.479,1.721,1.799,204.952,3.388,4.989,4.637,3.184,2.537,4.592,2.766,4.016,2.558,2.763,5.392,3,1.515,3.639,1.89,3.163,2,820.396,29.678,13527.719,1.609
3.178,3.152,4.087,2.971,4.067,3.686,1.22,2.39,4.1,209.833,2.974,3.267,2.688,2.525,2.843,2.422,1.034,2.438,2.618,2.857,3.723,3,1.147,3.406,2.847,3.598,2,1123.416,31.511,29155.465,0.804
3.241,3.752,4.813,2.284,3.309,2.177,3.496,2.015,4.213,205.719,3.46,3.802,1.502,3.558,2.317,3.988,2.435,3.674,2.742,1.788,5.592,3,2.474,3.718,4.448,3.248,2,860.927,28.719,10175,0.536
3.802,5.473,3.212,2.694,8.036,3.19,4.549,1.612,3.033,91.427,3.506,4.029,2.427,3.278,2.026,3.22,2.67,2.385,2.901,2.412,4.504,3,3.93,3.658,4.831,3.736,2,430.482,23.24,1930.944,0.536
2.381,3.505,3.835,2.362,4.864,3.872,1.929,3.664,2.314,342.814,2.42,3.405,4.507,3.854,2.273,4.589,4.837,3.097,2.757,3.282,5.826,3,2.467,3.523,4.224,3.367,2,1656.599,34.514,5294.895,0
2.274,2.363,3.601,2.228,8.289,3.702,4.73,2.001,4.324,100.127,3.152,3.461,2.347,2.217,2.851,4.341,1.31,4.363,1.416,3.813,2.594,3,3.045,3.207,2.811,3.752,2,429.222,23.147,5980.63,1.072
2.86,3.103,3.205,3.068,4.138,3.283,3.405,5.875,1.134,264.363,1.438,3.05,2.502,2.834,2.936,5.738,4.827,3.437,2.628,2.015,5.846,3,2.357,3.779,4.936,3.219,2,2310.188,39.237,3844.106,0.268
3.515,5.832,3.101,2.136,4.813,1.793,2.421,1.415,1.923,21.169,3.882,3.967,4.199,2.092,2.029,4.187,1.149,4.204,3.754,1.212,3.593,3,5.625,3.051,3.788,3.668,2,90.854,14.836,547.452,0
3.173,2.645,3.075,3.323,5.107,1.781,4.054,4.703,1.9,27.207,3.137,4.495,2.797,1.502,2.984,5.94,1.586,4.281,2.013,3.306,4.976,3,1.054,3.751,4.315,3.351,2,256.611,20.057,906.799,1.072
2.448,2.398,4.705,2.64,8.794,2.416,3.582,3.703,4.754,12.09,1.655,4.571,4.429,2.608,2.499,5.998,1.633,2.907,3.965,4.597,4.392,3,2.771,3.398,2.702,3.349,2,85.04,14.034,178.817,0
2.686,3.874,3.53,2.685,7.33,3.261,4.338,2.606,2.443,76.118,2.744,4.997,3.624,3.292,2.269,3.603,4.112,3.888,2.382,2.285,4.504,3,5.58,3.272,4.388,3.845,2,239.146,19.22,982.189,0.536
3.641,5.711,3.155,3.317,5.04,3.441,2.685,2.59,1.181,88.506,2.609,4.652,2.565,1.129,2.601,3.384,1.142,2.738,3.914,1.273,5.779,3,5.676,3.609,2.964,3.353,2,556.721,26.649,4824.177,0
2.656,2.036,3.908,2.275,4.361,3.845,3.067,5.47,1.96,361.792,3.918,4.161,2.333,1.141,2.298,4.977,4.589,4.261,2.86,1.365,5.554,3,5.523,3.494,3.554,3.157,2,1571.74,34.034,9785.126,0.536
2.498,5.67,3.093,2.908,4.727,2.28,1.657,4.347,2.021,51.002,2.993,4.594,3.151,1.471,2.295,4.977,1.707,3.436,1.767,2.836,3.915,3,5.057,3.3,2.225,3.192,2,103.404,15.593,1497.665,1.609
2.231,2.802,4.148,2.069,6.373,2.829,4.612,2.745,3.693,277.152,1.233,3.164,4.701,2.875,2.691,2.661,2.601,3.227,2.521,3.775,2.796,3,4.298,3.566,3.989,3.273,2,712.151,26.63,3828.183,0.804
2.21,5.853,3.29,3.252,9.285,3.332,1.2,4.484,1.544,171.734,1.098,4.561,2.928,1.775,2.06,5.489,1.893,4.324,2.669,1.745,2.765,3,2.169,3.351,4.61,3.15,2,537.915,25.493,6320.625,0.536
2.833,1.998,3.518,2.584,5.285,1.328,4.308,4.199,1.246,357.283,3.981,3.144,2.79,3.408,2.934,2.586,1.253,2.437,1.178,1.639,5.441,3,4.449,3.938,3.12,3.313,2,1092.246,32.076,13661.106,1.072
2.29,3.226,3.854,3.213,9.106,3.933,1.812,5.876,2.156,389.41,2.697,3.318,3.715,1.049,2.629,1.596,1.565,2.796,3.728,3.143,2.709,3,4.61,3.535,3.66,3.967,2,1219.849,33.211,7755.09,0
2.796,2.807,4.142,3.814,5.748,2.449,4.5,4.537,4.748,72.496,1.218,3.926,2.744,3.48,2.435,5.097,4.799,3.839,1.238,1.357,4.995,3,2.975,3.826,2.052,3.095,2,241.295,19.097,1704.446,1.877
2.231,2.997,3.407,3.83,7.754,2.561,4.769,5.92,3.098,319.977,1.485,3.609,3.504,1.752,2.518,4.028,1.939,2.46,1.529,1.667,3.781,3,3.657,3.77,4.731,3.587,2,1027.32,30.703,3995.801,1.34
2.226,5.963,3.789,3.328,6.645,3.979,2.419,5.226,1.15,44.884,2.301,3.21,4.644,3.61,2.781,3.463,4.168,4.955,2.183,1.856,2.338,3,4.055,3.709,3.886,3.952,2,131.596,16.267,352.376,0
3.272,3.804,3.126,3.726,4.377,2.637,4.997,1.227,3.871,78.532,3.253,4.132,2.613,3.471,2.578,5.244,2.856,2.32,3.478,2.771,4.575,3,2.215,3.22,3.611,3.733,2,473.501,23.766,1701.182,0
2.527,4.519,4.605,3.512,4.574,3.477,2.739,5.854,1.879,87.391,3.38,3.942,1.408,1.638,2.584,3.241,3.086,4.265,2.113,2.62,3.42,3,4.25,3.319,2.554,3.985,2,309.248,21.527,2479.076,0.536
2.443,2.82,3.981,2.575,5.673,2.563,1.308,5.57,1.637,284.19,2.947,4.674,4.234,3.428,2.869,2.504,4.694,4.643,2.763,1.472,4.805,3,2.391,3.942,3.692,3.456,2,1128.057,31.402,5471.459,0.536
2.686,2.698,3.551,4.609,8.922,3.331,4.522,1.172,1.712,214.244,2.531,4.484,3.685,2.82,2.584,1.643,1.463,4.146,2.189,3.052,5.271,3,1.899,3.841,3.774,3.422,2,651.164,26.735,12106.008,0.536
2.112,3.677,3.923,2.805,7.338,3.322,2.232,4.507,4.384,29.721,2.196,4.007,2.766,2.607,2.881,4.895,3.279,2.115,3.518,3.664,2.825,3,1.368,3.594,4.947,3.701,2,166.145,16.724,364.475,0
3.72,1.376,3.887,3.706,3.019,3.192,2.773,2.788,2.849,81.928,1.165,4.202,2.206,1.844,2.211,4.145,4.847,3.655,1.872,4.007,3.616,3,1.361,3.308,2.72,3.952,2,441.231,23.082,4387.899,1.877
3.056,1.22,3.45,2.717,6.317,3.67,2.462,2.679,2.147,362.751,2.824,3.402,2.259,2.315,2.158,4.16,3.815,3.822,2.369,4.541,4.929,3,4.485,3.023,3.779,3.445,2,1281.351,32,14964.394,0
2.938,2.331,4.24,2.173,8.754,3.626,2.897,3.14,2.962,148.467,3.929,3.348,1.926,2.407,2.213,4.672,2.691,4.289,3.614,1.619,3.241,3,3.575,3.24,4.604,3.688,2,594.252,25.998,6276.354,0
3.396,1.18,4.144,2.784,5.725,3.965,3.664,2.381,1.34,59.42,2.305,3.849,4.552,1.646,2.321,5.128,3.231,3.712,3.015,2.122,4.916,3,1.786,3.556,4.111,3.804,2,465.584,24.078,3091.004,0
2.302,2.897,3.921,2.055,4.111,1.109,1.557,5.379,3.468,222.625,2.059,4.03,4.925,2.184,2.21,5.582,3.297,2.256,2.157,4.382,5.47,3,5.037,3.896,2.216,3.458,2,329.448,21.209,2166.293,1.072
2.503,3.289,4.195,3.044,5.8,2.716,1.204,5.287,4.679,15.865,3.254,4.954,4.119,2.75,2.727,5.774,3.286,4.954,3.65,4.561,5.596,3,1.699,3.005,4.521,3.466,2,56.422,12.108,196.776,0
3.134,1.26,3.535,3.08,7.156,2.992,3.724,2.79,4.436,180.629,1.03,4.311,3.532,2.505,2.751,3.858,2.105,2.322,1.604,1.38,2.735,3,2.74,3.624,1.686,3.588,2,714.606,27.832,16108.935,1.877
2.209,5.027,3.773,3.674,7.632,3.147,4.91,5.916,1.436,349.411,2.358,3.245,4.244,1.517,2.396,2.778,1.977,2.673,3.019,1.029,3.236,3,1.198,3.431,3.94,3.19,2,1993.046,38.949,4562.596,0
3.171,2.522,3.438,2.065,6.083,3.72,2.889,1.946,1.527,46.511,1.807,4.293,3.644,1.333,2.53,2.555,3.409,3.457,1.541,3.094,4.964,3,2.689,3.979,4.707,3.83,2,363.862,22.014,3420.99,1.609
2.817,5.203,4.444,2.253,7.267,2.437,4.485,3.763,2.505,30.122,2.204,3.124,3.539,3.029,2.511,4.194,1.26,4.151,2.578,1.762,4.419,3,4.33,3.143,2.37,3.034,2,185.417,18.872,911.616,0.536
2.22,2.999,3.844,3.229,8.442,3.438,2.938,3.231,4.815,133.501,2.33,4.537,3.06,1.127,2.558,2.291,1.399,2.469,1.518,2.638,3.963,3,1.342,3.579,1.265,3.096,2,575.75,26.02,17184.211,2.145
2.125,4.591,4.688,2.737,3.526,3.129,2.564,2.887,3.233,113.209,1.154,3.058,3.735,1.42,2.565,4.085,1.642,4.88,3.935,1.118,3.871,3,1.481,3.085,1.138,3.973,2,1026.905,31.796,14635.448,1.34
2.779,4.689,4.08,2.216,6.374,3.971,1.91,2.771,4.175,99.108,2.264,3.189,3.424,3.502,2.245,5.094,2.774,3.401,1.662,4.517,3.892,3,4.489,3.526,2.074,3.664,2,311.927,20.8,3231.153,1.609
2.265,2.794,3.897,3.11,8.227,3.942,2.455,3.676,4.111,83.294,1.889,4.493,4.334,2.911,2.563,5.704,4.069,4.819,3.56,4.686,5.624,3,3.322,3.011,2.118,3.661,2,362.765,21.639,1966.646,0
3.062,4.553,3.903,2.462,6.996,3.963,2.75,1.484,3.331,23.551,1.61,4.995,3.333,2.577,2.437,3.27,1.687,3.172,1.685,1.022,5.425,3,2.292,3.379,2.732,3.859,2,168.009,17.844,3603.12,1.609
2.3,1.188,3.777,4.687,4.735,1.533,4.052,5.137,1.504,270.826,3.885,4.958,1.097,2.652,2.605,4.051,3.203,4.758,1.325,3.635,3.002,3,3.76,3.648,3.935,3.418,2,629.691,26.133,2996.48,2.145
2.004,1.451,4.899,2.287,9.344,3.059,4.531,5.409,3.999,371.96,2.577,3.038,2.923,1.839,2.289,4.316,1.823,4.963,1.987,1.18,2.238,3,4.493,3.544,3.29,3.1,2,851.742,28.915,9517.465,1.609
3.734,3.006,3.075,2.242,3.419,3.85,2.835,1.09,3.715,296.305,3.003,3.305,1.205,3.929,2.94,5.997,3.818,3.829,3.87,3.296,2.521,3,2.442,3.396,4.015,3.622,2,1300.294,31.428,10318.084,0
2.207,5.417,3.049,3.4,8.148,2.423,1.206,2.214,3.182,134.34,3.63,3.571,3.834,3.141,2.196,5.376,1.757,4.281,2.004,1.529,3.044,3,2.254,3.906,2.08,3.004,2,485.917,25.285,8681.886,0
2.147,4.474,4.44,3.587,6.358,3,4.613,1.134,3.116,77.722,2.19,4.761,2.203,3.253,2.379,4.176,2.428,4.385,3.997,2.542,2.056,3,4.907,3.04,4.247,3.788,2,270.491,20.532,798.056,0
2.085,3.466,4.157,4.172,3.603,3.807,3.065,2.031,3.962,36.675,1.305,4.185,4.5,3.323,2.754,5.029,2.698,2.829,3.052,1.472,5.716,3,2.94,3.009,4.38,3.757,2,136.61,16.34,854.014,0
2.052,5.29,3.161,2.507,4,2.821,2.494,1.686,1.92,260.623,2.458,3.939,3.12,1.9,2.341,2.925,3.758,3.945,3.485,2.975,4.035,3,2.846,3.318,4.659,3.547,2,1808.636,35.405,7506.331,0
2.516,4.814,3.476,2.177,7.845,1.859,1.716,3.981,2.959,72.714,1.822,4.249,2.795,3.605,2.333,4.694,2.592,2.071,2.351,1.458,5.595,3,3.443,3.289,3.345,3.665,2,261.514,20.47,2925.729,1.072
2.046,5.321,3.454,2.813,3.98,2.79,1.335,2.958,1.125,333.596,3.311,4.81,4.024,3.614,2.882,1.546,2.999,4.42,3.103,4.389,3.451,3,4.699,3.023,1.252,3.35,2,387.48,22.972,6137.54,0.536
3.821,4.541,3.763,2.172,5.512,3.527,4.798,3.589,3.442,229.022,2.852,4.711,4.497,2.943,2.805,3.362,2.599,3.272,3.907,3.058,2.177,3,5.615,3.012,1.086,3.091,2,552.512,25.513,2300.094,0.536
2.571,1.109,4.46,3.713,5.446,2.02,2.508,3.27,2.294,85.9,2.438,3.928,1.374,3.605,2.896,3.866,1.463,2.776,1.348,3.904,2.763,3,2.884,3.393,3.054,3.415,2,237.35,19.655,3193.683,1.609
