$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
4.721,1.185,4.214,2.296,3.234,3.121,1.808,5.598,4.656,200.711,3.806,3.136,2.055,3.33,2.917,4.324,3.523,4.009,2.66,4.719,3.277,3,2.695,3.137,1.876,3.205,2,917.564,28.462,5637.759,1.34
4.096,2.773,4.076,3.987,6.346,1.185,3.4,3.913,3.468,314.391,3.341,3.586,3.58,2.379,2.526,5.914,4.069,3.796,1.673,4.184,2.593,3,1.109,3.74,1.485,3.852,2,975.317,29.821,5426.644,2.681
3.783,3.005,3.839,2.324,4.072,1.728,4.881,5.376,4.313,247.742,1.155,3.17,3.917,2.73,2.271,1.187,3.638,3.004,2.104,2.967,2.323,3,5.235,3.662,2.687,3.467,2,782.407,27.562,2852.608,0.268
4.42,4.762,3.461,3.848,9.437,1.775,3.086,2.537,3.041,67.768,1.873,3.561,4.374,1.59,2.506,2.702,4.225,2.18,3.61,1.533,2.173,3,4.889,3.376,2.245,3.89,2,167.747,17.9,1234.346,0.268
4.251,5.95,3.577,3.204,9.636,3.895,3.347,5.802,3.379,356.344,2.871,3.735,2.706,1.689,2.692,2.373,1.332,2.346,2.057,2.828,2.488,3,3.451,3.265,2.933,3.368,2,1294.863,33.304,7889.75,0
4.35,3.58,4.586,2.852,7.809,3.868,3.527,5.775,3.059,123.186,1.557,3.213,4.491,1.64,2.701,1.864,1.435,4.045,3.027,1.957,3.669,3,4.101,3.959,2.073,3.733,2,960.619,31.628,5558.485,0.268
4.997,4.269,3.197,3.156,6.98,2.201,1.582,3.629,3.863,26.157,2.095,4.434,1.11,1.957,2.059,4.344,1.071,3.191,1.241,4.668,2.192,3,2.556,3.171,4.692,3.146,2,124.854,15.882,945.928,1.609
4.711,2.438,4.585,2.206,5.312,1.857,3.55,2.551,2.105,176.349,2.368,4.275,1.484,2.881,2.942,4.849,3.94,3.19,2.687,1.92,3.249,3,1.346,3.252,2.369,3.011,2,1396.765,34.473,9179.914,2.413
4.691,2.879,3.549,4.107,7.255,3.842,3.434,4.002,3.217,203.57,1.687,3.243,4.069,3.549,2.025,4.58,4.26,2.88,3.888,4.755,3.234,3,5.523,3.866,1.961,3.228,2,598.979,25.033,1717.248,0.268
3.045,3.71,3.998,3.803,6.52,1.482,1.044,5.392,3.359,49.202,1.605,4.24,1.719,3.534,2.885,3.372,4.719,3.58,1.571,3.293,3.133,3,5.744,3.051,2.855,3.337,2,62.135,12.765,378.729,2.145
4.613,4.15,4.695,4.522,8.815,1.103,3.455,4.968,2.898,291.943,1.104,4.871,2.519,3.495,2.388,5.258,4.993,3.787,2.945,1.474,2.741,3,5.734,3.699,3.296,3.239,2,429.054,23.65,986.287,2.145
3.856,3.498,3.347,2.527,5.102,2.965,4.076,3.908,3.309,59.146,1.137,4.607,2.216,2.216,2.914,1.402,1.33,3.106,3.604,1.976,5.356,3,4.123,3.763,3.888,3.487,2,598.777,26.551,3666.295,0
4.944,2.432,4.552,3.855,6.645,1.113,4.841,2.639,4.509,323.503,3.709,3.837,3.989,3.057,2.796,1.119,4.048,4.335,3.303,4.831,4.971,3,2.14,3.12,3.537,3.709,2,849.444,27.333,3650.288,0.536
4.281,5.953,4.293,3.719,4.038,1.028,3.068,1.44,3.002,309.467,1.214,3.685,1.426,2.357,2.554,5.896,1.305,4.6,3.932,3.711,5.336,3,2.681,3.824,4.687,3.471,2,1743.364,35.083,11304.644,0.804
4.582,3.933,4.031,2.542,4.213,1.556,3.135,2.812,1.002,149.757,3.122,4.576,3.668,3.352,2.067,5.607,4.242,4.746,3.724,4.329,4.566,3,5.804,3.85,2.161,3.956,2,428.115,23.194,1734.078,1.072
2.654,3.371,3.212,4.204,5.692,2.067,3.311,4.911,1.078,241.973,1.038,4.13,1.321,2.681,2.275,3.966,1.105,4.751,1.891,1.768,5.799,3,3.703,3.71,3.218,3.378,2,2214.461,41.36,18838.938,1.609
4.737,3.972,3.339,4.207,4.578,3.894,4.21,5.493,2.358,77.718,2.091,4.931,1.244,3.026,2.62,4.003,2.768,3.254,1.879,2.857,5.66,3,5.332,3.097,1.452,3.591,2,413.449,23.447,2717.514,1.609
3.318,3.443,3.053,3.22,9.074,2.786,3.906,1.514,2.806,331.827,2.909,4.91,3.12,1.348,2.979,5.673,4.347,2.839,1.634,2.652,5.362,3,3.167,3.801,1.257,3.24,2,1784.192,36.927,16691.485,1.609
3.608,4.592,3.35,4.558,7.908,1.18,3.595,4.204,1.91,214.682,2.558,4.297,4.051,3.907,2.043,4.806,3.072,4.186,2.435,3.656,3.059,3,2.746,3.966,2.457,3.903,2,435.932,23.926,2209.633,1.072
2.289,2.919,3.56,2.661,7.394,1.763,2.055,3.066,2.285,327.89,2.969,3.109,1.61,3.927,2.582,4.534,1.73,3.663,1.939,4.988,3.417,3,2.376,3.559,3.144,3.197,2,1455.966,34.226,10568.086,1.072
3.818,1.107,3.403,3.29,7.169,2.314,2.014,2.852,2.515,193.302,3.988,3.663,1.101,1.05,2.024,2.119,2.597,3.107,3.984,4.586,2.29,3,5.302,3.89,4.289,3.927,2,470.6,23.466,4969.355,0
4.123,2.781,3.727,2.732,6.695,1.1,3.889,3.203,1.546,64.321,2.404,4.496,3.238,3.391,2.027,4.669,2.065,4.57,1.913,3.215,5.831,3,4.452,3.531,2.016,3.045,2,350.271,22.892,2530.521,2.145
2.429,3.035,3.136,2.311,9.944,1.286,3.654,1.246,2.838,65.181,1.806,4.472,2.829,2.412,2.057,1.054,4.23,3.429,2.818,1.42,2.192,3,4.945,3.924,3.389,3.343,2,234.65,19.602,2133.713,1.072
4.374,4.028,3.557,3.206,8.691,2.245,3.272,1.053,1.591,105.338,3.66,3.671,3.524,3.706,2.675,2.25,4.073,4.022,3.439,4.552,4.431,3,1.161,3.014,3.999,3.758,2,621.572,25.651,2111.157,0
2.641,3.372,4.262,2.484,7.623,2.296,2.842,3.214,3.474,202.106,1.646,3.323,3.129,2.989,2.641,3.793,1.51,3.582,3.822,4.919,2.498,3,4.493,3.202,1.886,3.886,2,720.829,27.339,4124.784,0.804
3.031,1.416,3.34,2.847,9.895,1.702,4.917,2.193,1.73,97.81,1.672,3.659,4.151,2.261,2.355,3.335,2.987,3.408,3.909,4.192,4.097,3,4.244,3.7,3.64,3.49,2,386.28,22.761,1705.908,0.268
4.28,2.294,4.084,3.303,9.918,2.569,3.363,3.918,4.331,181.805,2.655,4.439,1.363,1.227,2.544,4.48,4.983,3.061,1.378,3.025,3.205,3,2.506,3.604,3.961,3.625,2,518.308,23.445,4434.956,2.145
4.904,3.144,3,2.686,5.005,1.623,3.333,5.023,1.397,77.444,3.565,4.852,1.524,2.671,2.653,1.482,4.998,3.722,1.854,2.031,3.581,3,5.191,3.056,4.894,3.193,2,241.955,19.286,746.842,2.145
3.817,2.627,4.867,4.473,9.163,2.271,2.67,3.632,4.929,175.332,3.463,3.428,1.109,3.101,2.758,2.068,1.353,2.192,2.992,4.044,2.061,3,5.726,3.945,2.128,3.327,2,261.939,19.732,2589.183,0.536
4.335,4.669,3.63,3.4,5.996,3.01,2.133,2.26,4.225,318.705,1.964,3.478,1.691,3.204,2.444,5.018,3.242,3.864,1.181,4.923,5.009,3,5.418,3.966,3.999,3.426,2,1075.779,29.335,7991.939,1.34
4.77,4.855,3.367,2.17,4.629,2.723,2.998,2.756,2.571,57.611,3.909,3.402,1.069,2.055,2.781,4.11,2.533,3.526,3.444,1.529,5.346,3,2.321,3.575,2.952,3.179,2,583.728,26.298,6643.69,0
3.483,4.169,4.235,3.698,9.796,1.765,4.054,5.816,3.135,75.142,1.399,4.331,2.067,3.177,2.625,3.177,2.909,4.797,2.172,1.241,4.325,3,4.947,3.339,3.924,3.531,2,376.375,22.797,1153.464,2.145
4.513,2.302,4.865,2.342,7.598,1.881,4.25,5.624,2.898,45.453,1.282,3.723,2.67,1.356,2.395,1.776,1.4,4.775,1.804,3.021,2.465,3,5.179,3.255,4.232,3.811,2,170.387,17.469,950.356,2.413
2.386,5.598,4.05,4.606,6.765,1.164,3.259,5.931,3.954,357.572,3.53,3.431,1.593,3.544,2.672,2.782,4.814,4.347,1.878,1.111,3.513,3,1.892,3.724,1.873,3.384,2,1096.002,31.365,3900.851,2.681
4.848,5.809,3.603,2.991,5.946,3.608,3.621,4.427,3.05,41.087,3.181,4.876,1.389,2.142,2.253,1.564,2.515,2.264,3.303,1.8,5.224,3,5.825,3.352,1.851,3.421,2,208.878,19.317,1460.86,0.536
4.647,2.373,3.512,3.594,9.647,1.814,1.479,4.509,2.977,211.132,2.793,3.838,4.107,3.497,2.166,1.726,3.406,2.903,1.377,4.886,2.415,3,4.838,3.171,4.102,3.971,2,237.597,19.069,1882.089,1.072
4.84,1.853,3.048,2.704,4.508,2.2,1.22,2.073,3.141,104.261,2.522,3.58,1.879,2.634,2.22,4.188,4.869,4.205,1.289,1.786,2.003,3,5.059,3.238,1.858,3.826,2,317.625,21.566,7945.899,1.609
4.98,3.572,4.902,4.321,9.353,1.695,4.536,1.753,3.347,138.666,3.827,4.766,2.831,3.683,2.61,1.637,2.23,4.378,3.016,2.321,2.613,3,3.834,3.37,1.02,3.071,2,424.637,24.01,3314.295,1.072
4.364,2.21,4.578,2.941,8.76,3.193,4.647,4.328,1.197,29.97,2.688,3.191,2.65,1.243,2.888,3.213,1.774,3.951,1.849,4.392,5.762,3,5.413,3.18,2.855,3.963,2,211.353,18.935,1374.152,1.609
4.259,2.505,3.342,2.713,3.992,3.758,2.924,4,2.955,258.723,2.195,3.952,4.035,2.464,2.282,3.754,4.022,4.615,2.041,4.996,4.794,3,3.743,3.382,1.563,3.245,2,1396.787,33.371,10526.839,0.536
3.371,3.848,4.347,2.787,4.565,3.042,2.086,3.317,1.439,75.635,1.076,3.727,1.679,1.648,2.881,2.578,2.276,2.085,3.469,4.046,4.247,3,4.079,3.926,3.248,3.519,2,479.795,24.488,3456.902,0.268
3.723,5.57,3.609,4.837,4.289,1.848,3.46,3.955,4.783,200.755,1.732,3.775,1.416,3.865,2.923,4.212,3.96,2.269,2.013,3.037,2.988,3,2.816,3.582,2.088,3.488,2,562.652,24.557,2832.97,0.268
2.452,2.683,3.999,2.404,8.927,2.302,4.225,5.54,2.827,377.628,1.912,4.828,2.244,3.325,2.634,1.116,3.982,2.757,3.354,1.933,3.921,3,2.299,3.257,3.044,3.049,2,1039.652,30.52,6676.235,0
2.118,5.897,4.609,2.384,5.934,3.037,4.031,4.325,3.208,90.479,1.446,3.623,1.453,3.192,2.219,1.347,3.21,2.21,2.956,4.159,5.936,3,5.187,3.313,1.66,3.434,2,527.451,24.668,1880.039,1.34
4.958,1.243,3.092,3.139,5.579,3.706,4.485,4.955,2.33,204.211,3.187,3.345,1.649,3.918,2.617,3.613,4.404,4.163,2.007,1.491,2.075,3,1.886,3.562,3.125,3.601,2,1627.756,35.261,6370.74,0
4.446,2.337,4.719,3.846,8.695,1.914,4.632,5.705,3.298,249.121,2.792,4.427,3.734,2.051,2.197,2.894,1.97,4.312,3.869,4.677,4.433,3,2.926,3.788,3.842,3.012,2,1100.629,30.813,2769.726,1.072
4.937,5.824,4.696,3.293,5.998,3.782,2.103,4.794,4.64,146.245,2.614,4.16,2.289,2.136,2.982,3.847,4.614,3.346,1.793,3.684,2.047,3,2.023,3.98,3.085,3.62,2,537.404,23.779,2139.09,2.145
3.276,3.868,4.503,2.318,9.823,1.018,3.717,4.576,4.461,347.66,3.095,3.216,2.894,1.371,2.287,1.074,3.143,2.99,2.121,4.284,4.076,3,4.977,3.018,4.13,3.928,2,536.445,23.779,4196.799,1.072
3.926,2.611,3.078,3.173,6.313,3.598,3.457,4.087,1.109,15.294,1.461,3.412,1.752,1.737,2.209,5.035,1.565,4.584,1.613,3.045,2.415,3,3.003,3.394,1.791,3.08,2,138.303,17.135,1596.847,1.34
4.427,2.101,4.847,3.08,9.43,2.195,3.011,5.843,4.712,24.778,2.463,3.926,3.128,1.45,2.124,4.832,4.336,2.074,3.152,4.532,5.949,3,1.227,3.719,3.337,3.439,2,193.202,17.698,357.593,0
2.877,4.668,3.316,2.856,7.78,1.548,3.656,3.471,4.031,74.378,2.681,3.325,2.768,1.623,2.68,2.84,3.988,4.756,3.782,1.726,5.797,3,1.84,3.919,4.658,3.231,2,762.428,27.122,2415.037,0
3.97,2.124,4.567,4.575,7.526,2.803,3.088,5.405,2.599,141.719,2.993,4.698,2.902,1.086,2.404,2.745,4.798,4.543,2.045,2.866,3.485,3,1.367,3.878,1.549,3.277,2,584.121,25.493,4205.743,1.609
3.15,2.897,3.934,4.54,7.761,3.214,1.131,4.533,3.161,174.672,3.304,3.601,1.425,2.355,2.572,2.695,1.3,4.718,3.191,4.461,2.796,3,3.334,3.552,2.756,3.877,2,717.524,27.758,7825.661,0
4.286,3.731,4.26,3.755,5.578,2.399,2.617,2.296,1.001,119.021,1.612,3.748,2.619,1.971,2.529,4.439,4.518,3.746,2.981,2.987,3.262,3,1.943,3.963,2.839,3.766,2,603.855,26.16,4759.929,1.072
3.941,3.438,3.003,3.182,5.519,2.748,3.013,2.414,3.198,384.75,1.762,3.733,2.416,3.273,2.747,4.331,3.011,2.774,2.147,4.283,3.763,3,1.959,3.844,4.292,3.744,2,2324.591,37.78,12909.915,0.268
4.75,3.407,3.071,3.311,5.802,2.102,3.857,5.41,4.9,315.709,3.599,4.709,1.603,2.236,2.589,1.726,4.906,2.592,1.017,2.141,2.149,3,4.212,3.713,4.17,3.912,2,609.597,25.161,3308.321,1.609
3.942,2.767,3.112,3.468,8.325,2.467,2.413,4.016,4.744,260.528,3.565,3.268,1.158,3.315,2.559,4.516,2.772,3.954,1.876,3.449,4.719,3,2.979,3.047,3.481,3.724,2,734.952,26.572,13539.507,1.072
3.941,3.979,4.016,3.106,9.244,2.135,4.101,2.44,4.711,339.371,1.51,4.459,3.614,3.183,2.47,2.184,2.764,2.323,3.455,3.232,5.023,3,2.302,3.222,2.484,3.148,2,768.255,27.293,10611.257,0
4.347,2.389,3.244,4.903,7.854,2.403,2.342,5.233,2.223,111.705,2.463,4.923,3.053,3.162,2.952,2.653,1.354,3.192,2.217,3.161,3.658,3,5.642,3.597,2.636,3.867,2,184.939,18.283,2107.64,0.536
4.978,2.111,4.726,4.583,9.233,3.652,2.176,2.542,3.325,23.151,1.515,3.486,2.759,3.648,2.981,2.323,2.621,4,2.853,2.291,2.313,3,5.534,3.938,2.023,3.375,2,99.619,14.96,838.105,0.804
3.619,3.903,3.5,4.169,6.189,3.57,4.843,4.623,3.346,48.842,2.792,3.785,2.348,3.917,2.167,3.123,2.432,4.734,2.942,4.548,5.082,3,1.981,3.112,1.278,3.303,2,387.919,22.912,1707.165,0.536
4.314,4.278,3.979,3.041,5.988,2.159,4.783,5.767,4.941,235.689,1.057,3.061,4.957,3.118,2.93,3.631,1.566,4.376,1.632,4.224,3.924,3,1.539,3.225,2.708,3.103,2,788.407,27.367,3389.125,1.609
4.044,1.74,3.149,3.151,7.022,1.838,4.538,4.512,1.575,181.146,3.663,3.306,4.814,1.976,2.58,2.057,2.028,3.551,2.141,2.147,4.568,3,3.833,3.761,1.219,3.425,2,786.771,29.989,8811.543,0
2.549,5.679,4.101,3.908,9.482,2.951,3.662,4.81,4.054,184.488,2.084,4.023,1.449,1.905,2.735,3.803,3.873,2.473,3.622,3.368,5.099,3,2.487,3.791,3.619,3.508,2,790.013,26.828,2983.792,0
3.438,3.884,4.151,2.138,8.42,2.8,3.602,5.048,4.568,100.673,1.895,4.82,3.931,2.114,2.168,2.85,1.567,3.852,2.317,3.132,5.058,3,1.36,3.902,1.859,3.058,2,476.274,24.291,6356.192,2.145
4.347,5.771,3.351,3.556,4.089,1.065,2.588,1.573,1.432,237.481,1.674,4.861,3.307,1.547,2.047,4.859,2.746,4.34,2.329,2.779,4.63,3,3.163,3.707,2.559,3.533,2,1477.01,35.904,12613.729,1.072
4.854,5.047,4.207,4.799,4.999,2.661,1.225,5.986,2.731,270.195,3.358,3.103,3.135,3.848,2.863,1.211,3.745,2.845,1.625,2.231,5.472,3,2.055,3.925,2.488,3.966,2,652.678,26.332,6956.492,1.609
4.889,4.158,4.113,3.057,4.235,3.425,2.446,5.29,2.345,218.593,2.913,4.035,1.239,3.934,2.65,5.153,2.518,4.045,3.404,3.202,5.126,3,5.385,3.827,3.087,3.289,2,1216.621,32.253,5759.379,0
4.454,1.053,3.365,4.383,8.756,2.672,3.931,3.922,3.882,117.737,2.813,4.925,1.042,3.092,2.839,3.761,3.229,4.529,3.954,1.224,2.581,3,3.138,3.288,3.023,3.091,2,466.427,24.168,3930.244,0
4.711,3.261,3.377,3.247,5.022,2.478,1.686,3.328,4.15,236.341,2.878,3.829,1.668,3.435,2.595,3.843,4.808,2.356,1.224,3.699,4.332,3,5.714,3.699,3.234,3.784,2,628.251,25.293,4582.071,1.072
2.956,4.194,3.679,2.695,8.849,3.087,4.25,3.59,4.364,367.983,2.278,4.379,1.781,2.613,2.965,1.74,3.775,2.472,3.437,3.806,2.139,3,3.837,3.595,4.396,3.41,2,1183.033,30.073,3495.236,0
2.967,1.774,3.133,4.298,9.363,2.972,1.751,3.528,1.475,269.046,2.628,4.874,1.284,2.839,2.103,1.797,3.865,3.948,2.163,3.316,3.296,3,1.291,3.546,3.818,3.295,2,848.16,29.08,14125.008,0.536
2.466,4.665,4.524,3.3,7.461,1.003,2.023,4.92,2.599,353.707,2.22,4.146,3.338,3.86,2.38,3.424,4.823,2.417,3.508,4.061,3.382,3,2.821,3.33,1.649,3.186,2,618.098,25.639,1876.525,1.34
4.252,1.079,3.439,2.429,3.179,1.229,1.922,3.963,4.694,284.531,3.995,3.883,2.035,1.707,2.968,4.259,2.128,4.407,1.364,3.629,3.615,3,4.502,3.064,1.615,3.988,2,589.324,25.784,20603.83,1.609
4.474,1.922,4.817,3.175,9.173,2.085,2.001,1.756,2.801,160.263,2.531,3.889,1.339,3.752,2.007,1.101,1.386,3.009,2.507,3.131,3.904,3,5.887,3.883,3.184,3.339,2,266.849,20.655,7810.584,0.536
4.914,3.989,4.447,4.037,3.715,1.917,1.038,5.888,4.141,89.095,3.042,3.292,4.733,1.922,2.909,3.33,2.332,3.777,2.983,4.343,2.675,3,1.193,3.817,1.655,3.749,2,255.376,19.824,1481.133,1.609
3.509,5.132,3.756,4.149,4.423,1.976,1.165,4.371,3.391,106.146,3.483,4.575,1.364,3.335,2.779,4.223,4.931,4.995,3.527,2.934,4.414,3,5.538,3.755,2.537,3.117,2,328.164,21.176,1154.098,0.536
3.859,2.286,3.508,4.124,5.65,3.849,3.396,2.603,3.197,195.467,3.052,3.515,2.656,1.265,2.029,3.666,4.766,3.82,3.509,4.993,3.827,3,3.601,3.532,1.043,3.544,2,1261.887,31.814,6728.913,0
4.282,5.944,4.404,2.158,6.322,2.458,4.428,3.81,4.875,233.487,2.64,4.931,2.595,1.63,2.724,3.843,2.039,4.644,3.512,4.481,4.742,3,5.882,3.534,3.601,3.058,2,881.428,27.897,3453.788,0
3.682,5.208,3.8,2.678,3.784,2.308,1.309,2.496,2.765,328.21,2.175,4.503,1.322,2.026,2.856,1.226,1.495,3.055,2.389,1.216,3.479,3,2.385,3.151,1.906,3.307,2,1402.628,35.501,59671.775,1.34
4.234,1.744,3.017,3.917,6.143,2.148,4.055,2.691,3.485,140.371,2.862,4.088,1.276,3.585,2.217,3.181,2.774,4.245,3.352,2.191,2.581,3,3.592,3.567,2.967,3.521,2,916.72,29.658,6242.755,0
3.534,5.556,3.744,2.711,7.291,2.802,4.146,4.902,3.263,171.812,3.829,4.505,2.034,3.537,2.453,5.373,1.39,2.093,3.279,4.784,3.702,3,1.698,3.133,1.225,3.842,2,1087.872,31.523,2736.584,1.072
3.127,5.868,3.794,2.409,5.176,3.476,1.952,3.748,2.054,222.529,1.633,4.341,1.808,3.323,2.726,2.059,4.89,3.019,2.773,2.999,3.567,3,2.195,3.597,3.626,3.819,2,1039.272,30.071,5195.718,0.536
4.032,4.819,3.723,3.209,9.613,2.879,4.534,5.525,2.794,201.608,3.594,3.156,1.192,2.764,2.593,3.805,1.833,2.122,1.378,3.947,2.501,3,5.384,3.24,3.309,3.466,2,632.56,26.634,1758.691,1.072
4.223,4.618,3.454,2.476,3.047,3.106,2.02,1.99,2.497,354.873,2.571,3.721,1.935,1.867,2.479,2.664,2.436,4.12,3.688,4.795,2.35,3,3.715,3.236,3.213,3.407,2,1235.135,32.152,13989.688,0
3.734,5.711,3.467,2.941,7.127,1.21,4.435,1.885,4.553,58.036,2.437,4.682,1.882,3.686,2.346,4.276,4.007,4.177,1.965,2.999,5.147,3,2.57,3.273,3.09,3.122,2,280.022,20.183,1280.597,2.145
2.439,4.786,3.206,3.138,9.431,3.414,2.268,3.199,2.154,67.207,1.749,4.842,1.159,3.295,2.407,4.147,2.81,4.744,2.151,2.681,5.946,3,3.276,3.843,3.736,3.627,2,489.926,24.613,5139.623,0.536
4.905,4.963,3.745,2.228,7.245,1.695,1.345,2.792,1.268,152.532,3.504,4.752,3.251,3.559,2.929,3.248,2.575,4.374,3.42,1.475,5.473,3,5.02,3.985,4.227,3.462,2,549.62,25.927,4512.319,0.536
2.339,1.673,4.519,2.954,4.046,3.015,3.471,5.22,3.922,343.345,1.877,4.106,3.087,1.147,2.911,2.777,4.955,4.893,2.774,4.133,3.379,3,2.959,3.797,1.543,3.974,2,1934.651,35.363,9225.548,1.877
4.344,1.751,4.209,3.654,9.647,2.593,1.326,1.867,1.053,119.288,1.525,4.028,3.02,1.369,2.554,4.756,2.977,3.248,3.427,3.542,2.692,3,5.566,3.357,1.997,3.278,2,269.296,20.714,4392.065,0
3.758,4.345,4.07,2.56,3.091,1.074,2.271,4.182,2.958,333.289,1.705,3.372,1.589,2.583,2.63,2.167,3.438,4.716,1.184,3.885,2.779,3,3.798,3.046,4.563,3.41,2,869.908,28.003,6485.235,2.413
2.964,5.954,4.279,2.657,9.584,2.638,2.294,5.83,4.162,21.41,1.243,3.117,3.592,2.706,2.413,1.411,1.385,2.899,1.325,3.783,2.295,3,4.325,3.064,2.3,3.798,2,82.431,14.149,349.183,1.877
4.673,3.068,4.133,4.064,8.19,1.854,2.876,2.141,4.09,152.437,1.31,3.235,3.242,2.044,2.319,5.249,1.511,3.257,1.838,3.795,3.515,3,5.525,3.824,2.181,3.805,2,565.703,25.835,5652.364,2.413
3.1,5.246,4.319,3.902,8.356,1.723,2.639,2.37,3.163,144.29,1.058,3.909,1.115,2.984,2.774,3.368,3.944,3.188,1.091,4.711,2.228,3,5.334,3.026,3.866,3.779,2,259.767,19.476,1162.167,2.413
4.685,2.208,3.385,2.033,7.818,1.826,4.322,3.936,2.827,116.77,2.928,3.728,4.704,2.801,2.991,1.802,3.884,3.243,2.434,2.52,2.332,3,5.807,3.064,2.547,3.449,2,187.373,18.051,1772.718,0
2.598,4.144,4.12,2.177,6.869,1.304,3.202,4.145,1.69,165.75,3.571,4.9,1.148,2.3,2.03,5.533,4.941,4.698,3.281,3.935,4.516,3,5.237,3.912,3.488,3.446,2,607.785,25.617,1551.525,1.072
4.853,3.199,3.027,2.742,7.735,2.152,4.561,5.22,4.966,348.81,2.861,4.484,4.676,3.957,2.747,3.084,2.547,4.704,2.431,2.996,4.595,3,5.142,3.874,4.188,3.327,2,824.016,27.81,3620.637,0.536
3.062,2.116,3.136,4.716,9.089,2.493,1.111,4.583,2.142,330.93,1.4,3.242,1.821,1.892,2.646,1.205,2.041,3.014,1.893,2.036,2.134,3,2.535,3.414,3.991,3.575,2,813.142,28.893,24869.533,1.34
3.19,3.789,3.395,3.361,5.871,2.195,1.245,5.643,1.684,292.972,3.218,4.161,4.178,1.588,2.99,5.559,1.518,2.939,3.017,4.76,5.735,3,5.299,3.928,1.196,3.503,2,664.369,27.27,5391.358,0
4.768,3.003,3.101,2.615,7.73,1.685,3.031,2.06,1.749,279.329,3.927,3.92,4.055,3.234,2.927,3.04,2.935,4.216,2.365,2.806,4.679,3,5.307,3.262,2.863,3.846,2,587.121,25.951,9610.363,0
3.169,4.99,3.837,3.716,7.949,2.421,4.538,3.357,4.857,61.444,2.125,4.79,1.045,1.496,2.178,3.039,3.844,4.951,3.116,3.414,4.746,3,2.308,3.594,4.28,3.372,2,482.566,23.226,1682.359,0
4.856,2.115,4.778,2.66,9.234,2.074,2.278,3.509,1.017,192.916,2.921,3.106,2.399,3.852,2.391,1.38,4.909,2.816,2.571,3.571,2.099,3,5.845,3.233,4.336,3.641,2,238.781,19.168,1448.067,0.536
2.923,3.237,4.763,3.367,9.903,3.59,4.801,5.974,1.184,162.621,3.879,3.165,1.09,2.133,2.543,4.671,3.093,3.533,3.762,3.041,5.794,3,2.911,3.722,1.783,3.053,2,931.283,30.435,5050.308,0.268
4.373,2.104,3.045,3.693,5.26,2.428,1.868,4.078,1.666,50.27,1.029,4.001,4.802,3.221,2.331,3.377,4.696,3.999,3.554,3.464,5.996,3,1.095,3.426,2.978,3.072,2,301.575,20.768,1445.376,0.268
4.357,4.478,4.006,3.731,6.239,1.659,2.738,2.47,1.327,138.382,1.553,4.869,3.349,1.087,2.932,5.194,4.658,2.409,2.38,3.825,3.439,3,3.421,3.332,2.003,3.173,2,429.674,23.301,2154.869,2.145
4.089,4.658,3.707,3.375,4.515,2.113,2.907,4.882,3.428,290.578,2.729,4.763,2.417,2.437,2.834,3.349,1.262,3.897,1.423,2.248,4.192,3,2.03,3.919,2.243,3.182,2,1490.911,35.351,18838.014,1.609
3.582,5.391,3.272,2.282,4.864,3.084,1.439,2.623,2.294,251.295,2.046,4.158,1.976,1.861,2.301,5.54,4.435,2.706,3.867,2.712,4.174,3,2.439,3.497,1.978,3.19,2,1503.354,34.594,13139.063,0.804
4.996,1.748,4.33,3.499,3.317,1.432,2.593,2.184,4.192,367.685,1.576,3.486,1.405,3.025,2.762,4.688,2.691,2.811,1.616,1.29,4.358,3,1.313,3.888,2.302,3.69,2,1632.004,34.859,63698.857,2.681
3.167,2.267,4.364,2.301,3.726,2.108,3.128,4.122,1.467,268.449,3.196,4.223,1.642,3.602,2.416,2.1,1.34,4.323,3.22,4.106,5.035,3,5.608,3.763,2.107,3.925,2,839.693,29.189,11612.35,0
2.255,1.637,4.508,2.217,8.347,2.663,4.539,5.744,2.655,126.036,3.667,3.32,1.912,1.148,2.551,1.357,4.49,4.437,3.455,2.37,2.668,3,3.971,3.745,2.578,3.73,2,756.38,28.147,2637.498,0
3.67,1.855,3.409,3.244,9.58,1.527,1.542,4.991,2.12,273.15,3.762,3.723,1.486,2.039,2.635,5.743,1.522,3.055,2.105,2.141,3.398,3,3.613,3.238,2.099,3.351,2,525.873,25.352,16616.814,0
4.352,3.793,3.248,2.512,4.066,1.01,4.909,4.509,1.933,363.612,2.736,3.702,4.219,2.323,2.401,2.751,1.399,3.586,2.297,3.925,5.385,3,1.977,3.224,3.268,3.2,2,2061.304,38.099,8761.439,0
3.332,1.97,4.176,3.883,8.918,1.401,4.193,4.295,3.106,237.324,1.263,4.794,2.25,1.876,2.637,4.605,4.503,4.67,3.626,1.917,5.269,3,4.933,3.72,3.962,3.088,2,1168.973,30.831,3225.427,1.072
3.325,4.03,4.479,4.665,5.321,1.149,4.08,5.774,1.932,378.024,2.574,3.507,1.719,2.414,2.957,5.418,4.26,4.045,2.715,3.302,5.968,3,2.826,3.229,2.488,3.438,2,1494.456,33.607,4132.319,1.072
2.999,2.342,4.127,3.003,6.117,1.174,3.608,5.293,1.204,120.411,2.172,3.367,3.318,3.684,2.736,1.024,1.73,3.474,2.706,3.508,3.385,3,2.637,3.376,2.916,3.71,2,408.658,23.021,2513.735,1.072
