$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
3.289,1.233,4.023,4.202,8.624,3.291,4.589,4.45,1.599,312.762,3.09,3.338,2.324,2.292,2.314,5.438,3.97,2.442,2.606,2.833,4.672,3,4.963,3.124,4.465,3.595,2,966.151,29.595,3179.239,0.536
3.16,5.138,4.872,3.538,4.041,2.824,4.129,4.088,1.672,81.838,3.478,3.094,2.695,2.534,2.849,4.342,3.444,3.851,2.441,1.6,4.918,3,4.413,3.372,1.247,3.359,2,255.782,20.467,2184.139,0.536
4.367,2.161,4.088,2.403,9.612,2.847,3.076,4.074,3.484,94.378,3.303,3.518,3.15,2.347,2.477,4.595,3.437,4.605,1.494,1.717,3.987,3,2.705,3.464,4.791,3.587,2,583.278,24.999,3659.201,1.609
2.156,5.093,3.304,3.36,9.088,2.406,4.366,2.621,3.444,343.316,3.875,3.729,1.763,2.73,2.146,4.196,4.094,3.148,1.035,1.468,4.704,3,2.296,3.938,4.951,3.991,2,1279.149,32.173,7886.679,1.072
2.488,3.298,4.87,3.6,9.977,3.082,3.006,1.743,2.174,21.104,1.486,3.815,2.495,3.546,2.111,5.969,2.327,2.401,1.344,3.417,2.664,3,4.84,3.718,4.439,3.775,2,61.218,12.827,305.5,1.877
2.394,4.69,3.117,3.04,8.189,1.336,3.093,4.141,3.8,227.778,3.326,3.621,4.417,1.97,2.443,5.753,2.665,2.035,3.876,1.468,3.94,3,4.861,3.055,3.396,3.934,2,545.8,25.247,2187.308,0
2.525,4.111,4.954,2.249,8.7,2.77,1.54,1.633,1.195,253.972,1.5,3.902,2.563,3.036,2.269,5.04,1.037,3.196,2.197,2.749,4.081,3,5.002,3.397,4.257,3.245,2,522.61,25.893,9601.824,0.804
4.601,3.49,4.974,2.3,4.25,3.455,2.22,3.846,4.426,197.987,3.526,3.087,3.573,1.005,2.861,4.351,2.302,4.384,2.391,3.765,3.824,3,3.645,3.941,2.692,3.166,2,740.217,26.858,9899.253,0.536
3.201,2.448,4.498,3.252,5.171,3.273,2.651,2.336,3.209,237.165,2.808,4.348,3.177,3.001,2.928,1.252,3.416,2.612,1.052,2.947,4.178,3,3.162,3.368,3.738,3.631,2,689.235,26.431,9546.078,2.145
3.336,2.548,3.871,3.838,3.765,1.554,3.015,2.987,1.336,240.723,3.034,3.583,2.814,3.436,2.728,5.471,3.372,4.395,1.661,1.815,5.249,3,5.333,3.486,4.851,3.532,2,439.815,23.748,3638.441,1.072
2.097,3.385,3.611,4.282,9.664,2.446,4.171,1.634,2.161,123.335,2.802,4.517,3.617,2.209,2.602,4.594,2.43,2.996,2.734,3.237,2.974,3,2.262,3.563,4.215,3.828,2,455.597,23.741,2115.912,0.536
2.744,2.412,4.553,3.607,9.668,2.291,3.572,5.626,1.688,167.681,2.417,4.865,3.753,3.438,2.967,5.07,3.378,4.224,2.266,2.299,3.158,3,5.155,3.481,2.095,3.818,2,306.368,21.386,1598.777,1.072
4.937,1.839,3.709,2.83,6.339,2.232,4.519,4.065,3.432,252.574,2.905,3.512,4.577,1.452,2.219,5.141,3.975,2.554,2.07,1.719,4.783,3,1.532,3.21,3.498,3.796,2,1568.788,34.293,7717.085,0
3.22,2.999,4.725,2.798,7.379,2.107,4.488,2.927,1.177,183.624,1.321,4.338,3.774,2.617,2.933,1.093,2.739,3.043,1.669,1.778,2.911,3,1.778,3.495,3.241,3.099,2,562.609,26.145,6390.237,2.145
2.753,3.066,3.937,4.086,4.869,3.227,1.762,4.921,1.441,240.511,1.951,3.697,2.71,2.065,2.842,4.491,3.918,3.392,1.024,1.234,3.834,3,5.967,3.464,3.554,3.595,2,729.76,27.594,4756.985,1.34
2.329,1.996,4.604,4.818,8.745,1.577,4.669,5.066,1.748,149.193,2.554,4.86,2.113,1.263,2.375,1.728,3.952,3.617,1.64,1.472,4.86,3,4.74,3.674,2.939,3.828,2,356.024,22.454,2800.816,3.217
2.962,4.562,4.074,2.384,8.993,1.923,4.773,3.748,2.718,216.813,2.018,4.088,2.089,3.101,2.655,4.225,2.608,2.065,2.865,2.525,2.758,3,1.174,3.107,4.815,3.36,2,694.143,26.802,2744.651,2.145
3.317,2.68,4.246,2.182,4.99,1.928,2.546,5.636,3.627,280,2.929,3.753,3.693,2.472,2.274,5.372,4.984,2.987,1.121,2.998,4.242,3,4.095,3.373,3.725,3.721,2,482.369,23.535,2644.908,2.145
2.594,5.43,3.949,4.471,3.58,2.365,2.73,3.312,3.963,74.341,2.816,3.611,1.406,1.753,2.833,4.099,3.806,4.091,1.824,2.564,4.279,3,4.451,3.04,1.565,3.107,2,225.13,19.198,2339.171,1.072
2.94,5.249,4.294,2.494,4.428,2.683,4.053,1.235,4.453,240.81,2.615,4.522,2.315,2.17,2.024,5.766,4.078,4.399,1.565,1.217,2.56,3,1.163,3.442,3.19,3.208,2,1182.39,31.445,9593.883,2.145
2.374,4.296,4.984,3.215,6.059,1.67,4.515,5.666,1.517,96.399,3.547,4.145,2.047,2.503,2.863,2.952,3.598,3.332,2.05,2.986,5.406,3,2.7,3.139,2.561,3.355,2,263.428,20.26,1359.236,2.145
2.844,3.764,4.644,3.457,6.489,2.534,1.988,3.463,4.46,305.553,2.484,3.326,1.227,1.505,2.693,2.662,1.82,2.453,1.67,1.464,2.834,3,1.695,3.787,3.602,3.809,2,1281.772,33.108,31524.21,1.609
3.155,4.57,3.541,3.566,4.233,1.463,4.457,3.219,4.712,275.439,3.499,3.272,3.248,3.094,2.986,5.167,4.133,4.554,3.433,2.069,4.843,3,2.677,3.321,3.847,3.292,2,1606.176,33.783,3373.11,0
2.043,3.189,3.717,3.307,6.714,3.253,1.742,1.664,1.866,197.127,3.022,4.931,4.886,1.622,2.902,3.396,2.065,3.151,2.322,3.614,5.403,3,4.468,3.348,4.24,3.811,2,361.255,21.911,5228.615,0.536
2.703,3.86,3.931,2.22,9.153,3.142,2.895,2.777,4.239,208.887,2.995,4.408,4.989,1.313,2.985,2.623,2.312,2.023,3.024,1.126,4.078,3,5.463,3.976,2.921,3.902,2,581.691,26.081,6152.991,0
2.348,4.47,4.545,3.328,6.72,3.636,1.147,4.817,4.822,317.929,2.84,4.252,1.68,2.102,2.98,3.21,2.863,4.29,1.971,1.593,4.548,3,4.474,3.261,1.892,3.728,2,824.535,28.382,20171.587,2.145
3.3,4.554,4.03,3.162,6.599,3.873,3.213,4.137,4.465,178.8,3.366,3.34,2.847,1.959,2.915,4.428,4.495,3.512,3.174,2.202,2.685,3,5.557,3.189,1.247,3.273,2,384.117,22.286,2849.341,0
3.283,4.571,3.163,4.262,4.657,1.684,1.545,2.729,2.836,123.301,1.246,4.675,3.687,1.787,2.19,5.556,4.401,3.189,1.56,3.022,3.589,3,2.775,3.929,3.417,3.755,2,500.219,24.097,2886.188,2.145
2.766,4.642,3.362,2.442,8.088,3.948,4.924,2.831,4.16,202.424,1.243,3.173,3.558,1.487,2.633,4.978,4.627,3.947,1.735,1.383,2.607,3,4.175,3.101,2.113,3.058,2,869.571,28.473,5726.99,1.34
2.953,4.299,3.76,2.373,8.284,1.033,3.463,2.385,3.653,358.657,1.451,4.25,3.174,2.021,2.619,5.13,1.085,3.042,3.878,2.064,3.294,3,2.26,3.258,4.75,3.14,2,1062.29,30.424,10195.86,0.536
2.79,3.668,4.967,2.488,4.335,2.022,4.846,1.369,1.693,349.237,3.499,4.888,2.451,3.896,2.662,4.577,2.427,2.596,2.008,1.465,3.95,3,1.952,3.701,3.914,3.642,2,779.907,28.01,8062.847,1.072
2.141,2.032,4.927,3.965,8.27,2.556,2.071,1.003,4.398,208.699,2.649,3.001,2.119,3.01,2.653,3.441,2.517,4.668,2.646,2.117,3.666,3,1.778,3.149,2.004,3.789,2,657.409,26.848,24402.039,0.804
2.335,5.523,4.334,2.196,6.113,2.497,3.055,4.686,4.871,272.419,1.411,4.658,4.045,1.271,2.894,4.173,3.84,4.828,3.325,1.149,5.121,3,3.598,3.082,3.886,3.883,2,843.772,27.864,5744.187,0
2.647,3.663,4.042,3.826,8.172,2.154,3.617,3.719,2.917,33.296,1.338,4.062,2.556,1.792,2.365,4.701,4.416,4.579,1.5,3.073,4.698,3,5.76,3.632,4.552,3.799,2,156.185,16.798,421.634,2.145
2.677,4.417,4.366,2.453,4.686,2.716,4.964,2.624,4.052,301.206,1.586,4.847,4.348,1.965,2.95,2.461,3.55,3.083,1.672,2.228,3.403,3,4.379,3.819,2.23,3.857,2,675.183,26.342,6828.605,2.145
4.361,3.41,4.666,2.932,8.505,3.438,3.24,2.839,4.334,89.406,1.497,3.105,3.935,2.953,2.654,1.573,4.37,4.489,2.179,3.038,3.824,3,1.496,3.054,4.84,3.706,2,521.831,23.788,2351.223,0.804
4.709,5.393,4.506,2.237,3.932,1.329,4.3,5.358,3.939,12.754,3.589,4.194,2.384,1.739,2.618,3.772,4.457,3.282,3.549,2.156,3.608,3,3.112,3.213,4.981,3.975,2,63.366,12.801,74.161,1.072
2.266,1.053,4.308,3.595,8.175,2.486,3.607,2.471,1.454,270.861,2.318,3.65,1.972,3.096,2.727,3.642,3.664,2.497,1.096,4.698,4.315,3,2.796,3.478,3.252,3.278,2,749.818,27.051,6938.533,1.609
3.488,3.719,3.518,2.832,7.218,3.93,3.439,2.608,1.008,172.711,3.831,3.453,4.581,3.553,2.813,5.724,4.933,4.787,3.991,1.062,4.339,3,3.552,3.015,2.286,3.619,2,1025.024,32.015,3342.708,0
3.022,5.414,3.654,2.234,4.914,3.658,1.649,1.559,4.6,114.949,3.318,3.268,4.496,2.392,2.874,3.452,4.644,4.917,2.262,1.371,4.8,3,1.777,3.207,3.564,3.816,2,739.139,26.814,5977.49,0
2.579,4.496,3.161,4.104,5.732,2.414,1.587,2.884,1.66,390.981,2.701,4.132,2.579,2.669,2.172,4.847,4.876,2.395,2.181,2.607,4.532,3,1.343,3.296,1.639,3.11,2,1239.154,33.248,14163.524,1.072
2.028,2.466,4.433,3.722,7.646,3.222,2.622,1.786,1.217,31.172,2.555,4.745,4.054,3.141,2.96,5.245,2.713,3.961,2.231,3.836,5.938,3,1.703,3.181,4.146,3.209,2,142.397,16.567,833.85,1.072
2.236,3.96,3.466,4.277,9.466,2.51,1.982,5.149,1.487,18.111,1.439,3.317,4.57,1.025,2.293,5.649,4.863,2.863,3.82,4.358,4.244,3,1.889,3.113,4.225,3.838,2,82.605,13.852,106.075,0.268
4.602,1.931,3.066,3.409,7.587,3.31,4.555,1.679,1.68,56.756,2.473,3.079,4.787,3.85,2.971,4.966,4.185,3.517,1.912,1.142,3.989,3,3.103,3.364,4.201,3.063,2,290.405,20.599,1176.254,1.072
3.062,3.722,3.943,3.769,6.226,2.404,2.892,4.391,4.154,372.359,2.353,3.258,3.24,3.011,2.532,5.103,4.555,2.838,2.429,1.423,3.774,3,2.397,3.409,3.633,3.603,2,1505.35,33.581,6224.014,0
2.904,4.234,4.211,2.996,7.402,2.838,1.939,2.491,1.155,139.673,2.572,3.41,2.203,1.032,2.321,5.151,2.908,2.619,3.776,3.757,5.908,3,2.305,3.476,3.916,3.507,2,973.684,29.737,7039.09,0
2.476,5.127,4.407,4.319,5.927,3.992,1.645,1.133,4.026,114.028,1.654,3.797,2.709,1.165,2.445,2.632,3.881,3.793,3.488,4.001,5.343,3,2.336,3.118,4.61,3.895,2,763.733,26.558,4092.164,0.268
2.53,2.327,3.076,4.308,7.848,3.327,1.181,2.694,1.583,382.01,2.809,3.315,4.204,1.992,2.992,2.351,1.707,3.239,1.743,2.566,3.979,3,5.972,3.215,2.413,3.959,2,884.727,30.129,20185.243,1.072
2.261,2.78,4.456,3.208,9.76,3.197,3.384,4.084,1.544,74.958,3.234,4.268,3.493,2.31,2.902,2.705,2.558,2.231,1.86,3.376,3.479,3,2.103,3.192,4.099,3.118,2,210.107,18.95,1333.077,2.145
2.217,2.917,3.408,3.705,8.857,1.738,2.746,4.815,2.258,13.955,2.177,4.519,4.732,1.943,2.31,4.845,4.563,2.561,1.499,3.237,5.096,3,5.097,3.028,3.319,3.321,2,33.946,10.635,105.842,2.145
3.264,4.632,3.794,2.38,7.094,1.636,4.866,1.305,3.845,276.999,3.806,3.333,3.196,1.021,2.768,1.271,1.65,3.873,3.189,1.66,4.037,3,3.41,3.27,4.707,3.036,2,1327.399,32.239,9164.246,0
3.225,3.08,4.795,3.659,9.02,2.611,3.609,4.099,1.959,366.427,3.148,3.651,2.011,1.153,2.515,4.585,1.091,4.188,3.307,3.16,2.22,3,4.096,3.279,2.859,3.038,2,683.6,27.103,9410.655,0
2.075,5.939,3.406,2.756,8.716,3.762,3.184,1.062,2.651,287.771,3.316,3.953,1.702,2.693,2.566,5.553,1.518,2.33,1.271,1.343,3.165,3,3.063,3.669,4.321,3.214,2,898.314,30.04,14184.578,1.072
2.282,4.383,3.707,2.959,6.747,1.205,1.595,5.899,2.176,206.133,3.212,3.397,3.108,1.336,2.134,4.795,4.77,4.513,1.35,3.084,4.652,3,3.229,3.172,3.88,3.976,2,725.152,26.46,2621.06,1.072
2.249,5.754,3.952,4.812,4.938,1.551,1.067,4.846,2.679,30.66,2.43,3.36,2.324,2.562,2.55,2.86,4.885,2.721,1.777,3.332,4.83,3,3.514,3.096,3.465,3.365,2,79.317,13.794,277.384,1.072
2.389,1.404,4.24,3.884,9.671,1.912,3.043,2.66,1.856,181.246,1.854,4.504,2.108,3.585,2.91,4.397,1.504,2.86,1.23,3.937,2.441,3,3.062,3.602,4.7,3.018,2,363.232,22.512,3069.532,3.217
2.085,2.579,4.864,4.682,5.048,2.379,4.2,3.102,3.974,88.154,3.485,3.99,1.502,1.159,2.893,2.394,3.392,4.932,1.269,2.215,2.462,3,3.958,3.216,3.146,3.83,2,227.695,19.012,2378.289,1.609
2.301,5.078,4.311,2.374,9.932,3.461,4.623,2.862,3.167,62.131,1.834,4.746,3.136,1.218,2.835,3.936,3.031,3.284,2.205,2.141,2.517,3,5.382,3.716,2.025,3.286,2,244.301,20.225,1296.803,1.072
2.115,1.092,4.592,2.123,9.06,2.301,4.987,4.528,2.55,314.9,1.79,3.996,4.332,1.878,2.633,5.74,4.898,2.991,2.434,3.836,4.816,3,1.162,3.96,4.542,3.431,2,1104.908,29.896,2606.632,0.804
3.748,1.482,4.476,3.445,6.272,1.126,3.824,2.531,1.718,159.312,3.704,3.272,3.601,2.162,2.356,2.896,2.956,3.376,2.149,1.632,5.771,3,1.896,3.488,4.738,3.737,2,777.896,28.13,6233.032,1.072
2.441,5.42,4.377,4.691,4.151,2.761,4.497,3.685,1.911,68.907,3.109,4.878,1.984,2.996,2.982,5.932,4.817,2.416,3.185,3.596,5.496,3,2.85,3.851,4.825,3.009,2,183.264,17.368,250.659,0
2.559,2.815,4.549,2.462,4.873,1.156,3.63,4.624,3.171,35.994,3.096,3.822,1.526,3.254,2.7,5.55,4.885,2.368,1.475,1.054,5.36,3,2.729,3.07,3.858,3.619,2,103.11,14.925,497.924,2.145
2.345,4.26,3.592,2.817,7.515,2.742,1.419,1.874,3.633,328.416,1.797,3.382,4.604,2.575,2.704,2.516,4.257,3.719,2.304,2.137,3.153,3,2.542,3.523,3.417,3.481,2,1134.443,30.612,12519.686,0.268
2.207,5.113,4.611,4.544,6.482,2.293,3.457,1.382,3.924,110.571,1.159,3.416,1.466,2.513,2.558,1.499,3.733,3.182,1.82,3.272,5.321,3,1.709,3.445,3.614,3.346,2,507.481,23.968,4677.276,1.877
2.155,4.332,4.615,3.999,4.866,2.717,3.861,1.419,1.622,263.747,3.649,3.177,2.087,2.122,2.773,2.057,2.17,2.174,2.015,3.7,3.764,3,2.246,3.524,2.878,3.715,2,1228.508,32.434,10258.792,0.536
2.051,2.336,4.63,3.135,7.028,1.225,4.523,3.925,2.288,357.206,2.968,4.673,2.946,1.229,2.702,2.286,1.797,4.135,1.905,2.134,4.098,3,5.736,3.671,4.203,3.217,2,940.016,30.771,5693.455,3.217
2.465,4.611,3.105,2.929,3.838,1.902,2.132,1.33,4.32,309.983,1.884,3.306,2.27,1.597,2.816,5.787,1.885,3.92,1.016,4.68,3.547,3,1.568,3.185,3.871,3.635,2,1109.248,30.357,17215.28,1.34
2.849,3.005,4.58,4.711,9.141,2.636,4.941,4.264,4.682,269.515,3.569,4.365,3.319,2.758,2.095,5.427,4.404,3.156,2.203,1.097,5.245,3,2.282,3.616,1.302,3.162,2,593.365,25.959,4808.758,1.34
2.74,2.633,3.187,4.499,6.331,1.671,1.167,1.718,1.263,370.86,3.825,3.028,2.014,2.389,2.581,5.201,1.214,4.467,1.685,3.7,3.668,3,1.339,3.416,4.4,3.694,2,1514.049,34.831,26859.701,1.072
3.073,1.597,4.404,2.392,9.094,1.657,4.183,3.742,4.986,369.357,2.964,4.639,4.463,2.442,2.462,2.235,2.672,3.073,1.477,2.69,5.774,3,5.59,3.368,3.207,3.062,2,455.023,23.173,7697.115,3.217
2.913,3.351,3.978,3.634,9.754,1.71,3.721,4.582,2.517,114.157,2.354,4.891,4.948,1.925,2.003,3.417,4.572,3.802,1.032,4.382,4.979,3,2.574,3.284,3.964,3.259,2,330.782,20.712,940.937,2.145
2.87,1.841,4.095,3.945,9.763,3.762,1.196,2.957,2.246,207.989,2.144,3.185,3.924,1.963,2.622,3.571,2.776,2.458,2.612,3.266,5.921,3,1.803,3.237,3.27,3.965,2,1024.632,30.666,15896.707,0.536
3.2,4.83,4.426,2.143,5.609,3.211,1.724,2.025,3.456,264.898,2.774,4.509,2.638,2.507,2.486,5.428,3.74,2.812,3.064,3.502,4.886,3,3.738,3.587,1.968,3.469,2,1057.669,30.344,10225.646,0.536
2.049,5.712,3.409,4.586,8.338,2.119,1.822,2.264,3.85,105.987,3.668,3.172,3.26,3.008,2.677,5.918,1.906,4.119,2.276,2.941,4.271,3,3.921,3.363,1.619,3.876,2,330.811,22.206,3515.045,0
3.971,2.153,4.387,2.935,5.629,1.8,2.087,5.243,1.754,331.255,3.189,4.37,3.065,2.788,2.549,5.85,3.92,3.604,2.898,1.775,5.141,3,2.003,3.899,4.208,3.564,2,1082.876,31.049,7212.678,2.145
2.991,4.155,3.998,4.742,9.249,1.503,2.38,2.382,1.539,43.458,2.548,4.905,2.309,3.248,2.583,5.253,1.728,4.442,2.064,1.706,2.929,3,2.57,3.62,4.719,3.574,2,92.334,14.707,1182.3,1.072
2.097,1.593,4.48,3.908,7.178,3.228,1.521,2.223,3.412,310.232,3.218,4.729,1.072,3.4,2.837,4.539,3.086,3.054,1.072,3.082,5.588,3,4.417,3.529,2.871,3.091,2,514.96,24.733,15289.949,2.145
2.795,3.354,4.199,4.187,6.863,2.55,2.872,3.616,3.268,195.162,3.643,4.426,3.188,3.691,2.653,5.545,3.693,3.559,2.712,1.359,4.943,3,4.681,3.201,3.632,3.478,2,362.967,22.199,2509.826,1.072
4.183,2.248,3.159,2.147,5.773,2.967,1.383,4.751,2.37,241.505,1.501,4.267,3.888,1.639,2.944,5.935,4.081,4.18,1.199,1.089,5.22,3,3.168,3.354,4.936,3.328,2,1134.363,30.933,9245.059,1.609
2.193,4.617,3.545,4.878,9.803,3.752,2.908,2.277,4.518,97.363,1.803,4.572,2.955,3.056,2.784,5.462,3.995,3.584,3.221,1.422,3.666,3,4.803,3.117,4.42,3.454,2,189.665,17.79,1055.579,0
2.977,4.605,3.033,2.291,8.192,2.44,4.224,1.099,2.87,391.14,3.85,4.342,4.182,2.636,2.752,3.307,2.747,3.692,2.096,4.476,3.578,3,1.51,3.629,4.883,3.566,2,1282.028,31.585,6077.934,0.536
2.532,3.657,4.962,2.2,7.094,2.145,1.516,5.464,1.768,225.658,1.989,3.465,3.794,1.471,2.068,3.876,4.081,2.181,1.093,1.238,5.559,3,5.141,3.899,2.807,3.47,2,720.995,28.02,5436.202,1.877
4.121,4.489,3.59,2.073,3.779,1.829,3.238,3.991,4.234,141.361,3.98,3.78,3.335,1.262,2.682,1.752,4.854,2.004,1.445,2.169,5.902,3,4.216,3.342,4.251,3.064,2,666.94,25.894,2677.497,1.072
3.029,3.391,3.839,2.19,8.48,3.995,2.402,2.447,1.792,198.145,1.748,4.589,3.38,2.177,2.948,5.856,3.739,2.927,3.375,3.157,3.345,3,4.583,3.57,4.244,3.357,2,630.137,25.496,3432.712,0
2.167,4.356,3.71,2.707,9.562,3.236,3.849,3.389,1.241,189.302,3.46,3.883,4.046,1.009,2.608,5.606,1.258,2.253,1.649,1.989,3.26,3,1.081,3.545,3.117,3.308,2,675.948,28.313,7909.383,1.072
4.541,2.141,4.91,4.56,7.158,3.939,4.509,5.467,1.419,25.676,3.478,3.689,3.278,1.234,2.853,5.27,2.805,4.565,2.507,2.974,2.688,3,2.38,3.397,4.832,3.843,2,156.725,17.113,301.508,0.536
2.04,3.46,4.89,4.135,7.867,3.931,3.012,2.546,2.11,83.004,1.744,3.503,2.945,3.369,2.845,2.462,4.458,3.423,1.283,1.779,3.243,3,3.274,3.589,3.532,3.536,2,193.517,18.265,2050.852,1.877
2.266,4.857,4.562,2.305,3.244,3.799,1.774,2.586,4.183,149.872,2.987,4.255,3.582,1.992,2.99,4.287,3.88,4.155,1.543,2.003,5.284,3,4.068,3.697,4.112,3.061,2,463.6,23.735,4910.942,2.145
2.665,4.19,3.23,3.846,7.508,3.755,3.261,1.04,1.487,256.527,3.764,4.511,2.014,2.57,2.918,4.009,3.909,3,3.023,1.799,3.494,3,1.808,3.528,3.58,3.624,2,1535.026,34.188,10541.587,0
2.715,5.511,4.742,2.792,8.706,3.782,4.231,5.273,4.521,108.102,2.044,4.41,2.765,2.002,2.596,5.132,4.794,4.672,1.518,3.981,3.234,3,2.495,3.636,4.281,3.242,2,329.634,20.516,910.816,2.145
3.152,2.469,4.608,3.46,7.617,1.231,3.531,2.288,2.086,28.42,3.007,3.181,3.705,1.355,2.677,1.905,1.8,4.807,2.406,3.022,4.384,3,4.21,3.105,4.233,3.466,2,126.074,16.127,915.02,1.072
3.778,4.769,3.664,3.091,7.216,3.54,1.005,4.609,2.494,156.999,3.287,4.763,3.725,2.871,2.513,5.983,4.873,3.86,2.319,4.253,5.205,3,1.757,3.366,4.885,3.84,2,651.929,25.317,1650.18,0.536
2.705,4.263,4.678,3.542,3.667,3.504,4.975,2.265,1.215,116.038,3.719,3.43,3.792,2.353,2.83,3.876,4.364,4.845,2.614,1.16,2.347,3,4.876,3.08,2.299,3.611,2,366.567,22.373,1622.689,0.536
2.26,2.4,3.222,3.36,7.609,1.034,4.148,1.75,3.82,348.96,3.21,3.269,4.36,3.527,2.286,4.426,4.826,3.684,1.31,1.195,4.915,3,1.49,3.323,2.502,3.844,2,750.294,27.097,11624.316,1.34
3.147,2.611,4.378,3.453,4.873,1.011,3.293,2.888,1.863,244.548,1.267,4.38,3.643,2.046,2.332,5.619,3.487,2.261,3.132,1.045,5.807,3,1.043,3.491,2.681,3.622,2,1118.351,32.083,11529.677,1.34
3.552,4.724,4.244,2.654,6.989,3.229,3.574,1.13,2.511,316.502,2.399,3.394,1.62,3.623,2.273,5.77,3.979,4.835,2.415,1.364,3.534,3,4.862,3.201,2.105,3.557,2,1422.487,34.011,13232.378,0.536
2.589,2.327,4.764,2.073,3.812,2.503,3.533,4.838,3.461,280.275,3.793,3.402,4.295,2.349,2.793,4.694,4.507,2.688,1.467,2.244,4.974,3,5.603,3.465,3.207,3.109,2,340.152,21.359,2877.117,1.609
2.948,5.308,4.19,2.145,7.65,3.681,1.09,2.153,2.885,168.599,3.927,4.349,2.203,2.481,2.07,5.854,4.212,2.221,2.583,2.972,3.433,3,5.603,3.915,3.205,3.749,2,336.329,21.029,2808.578,1.072
2.245,5.734,4.757,3.613,7.623,3.942,1.579,1.333,1.325,71.823,1.057,3.227,1.389,2.604,2.605,4.79,1.869,2.816,2.101,3.077,2.822,3,5.966,3.36,3.361,3.364,2,216.997,19.477,1795.635,0.804
2.738,5.581,4.626,4.028,7.848,3.541,4.94,3.734,4.074,314.767,3.401,3.436,3.12,1.09,2.321,2.737,4.041,4.703,2.505,1.254,2.461,3,1.436,3.768,2.911,3.755,2,1717.139,35.696,7332.335,0.804
2.619,1.059,4.589,3.391,6.78,1.778,1.508,1.598,2.321,208.959,1.358,3.016,3.803,3.792,2.492,3.097,3.89,3.927,1.429,3.967,5.1,3,5.837,3.199,2.707,3.683,2,301.184,20.612,5840.129,2.413
2.714,4.151,4.956,2.931,9.608,3.146,3.885,3.145,1.829,281.551,3.697,3.703,1.129,3.623,2.828,5.027,2.627,4.846,2.782,1.283,5.662,3,3.687,3.668,3.313,3.488,2,1147.594,32.689,13440.433,0.536
3.898,2.542,3.559,3.475,6.22,2.458,3.806,5.053,1.776,201.879,3.017,4.027,4.37,1.987,2.631,5.559,3.893,3.237,1.071,2.573,5.537,3,2.861,3.441,4.273,3.414,2,627.958,26.107,3045.547,1.609
2.287,4.225,3.523,4.148,7.546,3.699,4.52,2.157,4.653,369.4,2.184,4.231,4.755,2.887,2.889,5.876,3.824,4.246,2.636,2.382,3.148,3,3.851,3.507,2.548,3.029,2,989.874,30.05,4246.166,0.536
2.71,4.379,3.242,4.866,8.574,1.763,4.215,1.464,4.407,148.04,2.394,3.309,4.591,2.329,2.634,4.435,2.28,2.271,3.607,2.132,4.823,3,2.947,3.163,1.082,3.817,2,456.547,24.054,4400.313,0.268
2.691,5.065,4.036,3.066,3.713,3.722,3.332,1.27,1.212,247.791,1.796,5,4.386,2.684,2.782,3.981,4.78,2.855,2.2,2.466,2.698,3,2.101,3.778,3.523,3.988,2,734.338,27.021,3887.09,1.072
2.631,4.929,4.409,2.529,8.98,2.12,1.117,1.766,2.872,101.683,3.357,4.141,3.367,2.255,2.346,3.837,3.458,4.085,3.047,4.454,5.382,3,2.794,3.739,4.136,3.556,2,304.521,20.687,2636.642,0
2.247,4.27,4.421,3.34,6.029,3.778,3.758,2.823,4.459,318.191,2.755,3.832,1.625,1.479,2.82,3.115,4.241,2.312,2.521,4.766,5.729,3,3.865,3.299,3.108,3.651,2,1251.123,30.395,7072.671,0.536
2.02,5.873,3.815,3.093,9.634,3.265,1.88,1.782,2.082,373.335,3.213,3.236,1.118,2.891,2.606,4.167,2.793,3.048,2.912,1.358,4.404,3,2.815,3.813,3.642,3.301,2,1712.906,36.722,25205.116,0
2.53,3.535,4.568,2.416,8.148,3.519,1.075,1.762,2.732,244.286,2.118,3.181,4.504,1.424,2.161,4.888,2.289,4.43,1.062,1.284,4.58,3,3.094,3.952,3.915,3.447,2,674.478,27.675,24451.286,1.609
2.303,5.158,3.638,2.661,9.161,3.505,2.111,2.817,1.841,148.304,1.572,3.567,2.577,1.318,2.874,5.216,1.134,3.475,1.726,4.363,2.371,3,4.668,3.129,4.735,3.257,2,400.034,22.646,2873.821,1.34
2.582,4.903,4.556,2.11,9.38,1.581,3.738,1.819,3.765,327.26,3.074,3.155,2.465,3.709,2.471,3.782,1.133,3.794,1.951,4.881,3.981,3,1.586,3.225,4.746,3.016,2,835.748,27.423,5629.662,2.145
2.04,4.514,4.65,2.6,4.883,3.345,3.131,2.039,4.483,224.158,1.446,4.301,4.527,1.13,2.717,4.725,4.885,3.831,3.096,4.73,2.138,3,1.711,3.568,3.479,3.561,2,760.162,26.09,2045.273,0
2.009,4.377,4.037,2.659,9.547,2.678,2.33,1.932,1.94,342.187,1.904,4.134,2.623,3.385,2.4,5.744,2.013,4.669,1.246,2.913,3.185,3,5.651,3.648,4.888,3.912,2,590.315,25.634,6291.068,2.145
